Campeonato:,Campeonato Brasileiro - Série D/2021,Rodada:,Volta
Jogo:,Rio Branco - Vn / ES X Ca Patrocinense / MG,,
Data:,05/09/2021 Horário: 16:00 Estádio:,Estádio Olimpio Perim / Venda Nova do Imigrante,
"",,Arbitragem
Arbitro:,Diego da Silva (CD / SE),
Arbitro Assistente 1:,Katiuscia M Berger Mendonça (MTR / ES),
Arbitro Assistente 2:,Marcielly Netto (CD / ES),
Quarto Arbitro:,Davi de Oliveira Lacerda (CD / ES),
Delegado Local:,Rita Vilar (CBF / ES),
Analista de Campo:,Geraldo Pimentel Rodrigues (CBF / ES),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:49Atraso:,,Não Houve Entrada do mandante: 17:00,,Atraso:,Não Houve
Entrada do visitante:,15:50Atraso:,,Não Houve Entrada do visitante: 17:00,,Atraso:,Não Houve
Início 1o Tempo:,16:00Atraso:,,Não Houve Início do 2o Tempo: 17:02,,Atraso:,Não Houve
Término do 1o Tempo:,16:47Acréscimo:,,2 min Término do 2o Tempo: 17:51,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 2 X 1,,,
"",,,,,Relação de Jogadores,,,,
"",,Rio Branco - Vn / ES,,,,Ca Patrocinense / MG,,,
No,Apelido,Nome Completo,T/R,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
12,Yuri,Yuri Duarte Fialho,T(g),P,404807 1 Edson,Edson Pereira Lisboa T(g),,P,160650
3,Rafael,Rafael Olioza,T,P,307505 2 Emanuel,Emanuel Rocha dos Santos T,,P,337320
6,Canário,Marco Aurelio Silva  ...,T,P,449177 3 Jose Leandro,Jose Leandro Bento Costa T,,P,430256
7,Gustavo To ...,Gustavo Rodrigues Tonoli,T,P,545481 4 Gabriel,Gabriel Almeida da Silva T,,P,344906
8,Jonata,Jonata Duarte Pacheco,T,P,523146 5 Kayo,Kayo Soares Chagas T,,P,454069
9,Montaño,Ediwi Estiven Montañ ...,T,P,678439 6 SAMUEL,Samuel Conceição Toscas T,,P,600309
13,Neto,Hermenegildo Neto Fr ...,T,P,431539 7 Vando,Vando Francisco dos  ... T,,P,179116
14,Leomir,Leomir da Silveira C ...,T,P,188176 8 Anderson d ...,Anderson de Brito T,,P,333876
15,Jose,Jose Bezerra de Melo ...,T,P,310440 9 Oscar,Oscar Almeida Moscardi T,,P,583694
18,Willian,Willian Chrispim dos ...,T,P,373048 10 Victor,Victor Vinícius Adam ... T,,P,544753
19,Danrley Al ...,Danrley Almeida Santos,T,P,452151 11 Thiago,Thiago Eduardo de Je ... T,,P,547396
1,Samuel Dias,Samuel Dias Avelino,R(g),P,541673 12 Carlos Vin ...,Carlos Vinicius Pinto R(g),,P,336290
10,Willian,Willian Saroa de Souza,R,P,185702 13 Diego,Diego Guilherme Borg ... R,,P,440226
11,Jimmy,Jimmy Junior Monteir ...,R,P,394497 14 Victor,Victor Hugo Gallego  ... R,,P,631992
"",,,,,15 Matheus Fe ...,Matheus Felipe Silva ... R,,P,462728
"",,Comissão Técnica,
"",Rio Branco - Vn / ES,,Ca Patrocinense / MG
Médico:,Jose Guilherme De Souza Noia Goncalves,Técnico:,Gian Carlos Barros Rodrigues
Treinador De Goleiros:,Alessandro Amaro Coutinho,Assistente Técnico:,Estefano Luis Reis Caetano
Preparador Físico:,Alex Serafim Gomes,Médico:,Otavio Nunes Sia
Fisioterapeuta:,Pedro Damasio Dantas Beltrao,Treinador De Goleiros:,Ronaldo Gontijo Filho
"",,Preparador Físico:,Wallace Pessanha Ribeiro
"",,Massagista:,Jeronimo Alves
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
36:00,1T,6,NR,Samuel Conceição Toscas,,Ca Patrocinense/MG
37:00,2T,9,NR,Ediwi Estiven Montaño Vasquez,,Rio Branco - Vn/ES
+3,2T,13,FT,Hermenegildo Neto Francisco Borges,,Rio Branco - Vn/ES
"",,,,Cartões Amarelos
Tempo,1T/2T,No,Nome do Jogador,Equipe
33:00,2T,7,Vando Francisco dos Santos,Ca Patrocinense/MG
"",,,Motivo: A1.3.  Cometer uma falta tática para impedir um ataque promissor - Por segurar o adversario impedindo o ataque promissor,
"",,,fora da disputa de bola,
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:Acréscimos devido a reposição de bola, substituições, atendimento aos atletas possivelmente contundidos. foi acordado entre os capitães das equipes e a equipede arbitragem a realização da parada médica no primeiro tempo. foi respeitado 1 (um) minuto de silêncio no início da partida em respeito as vítimas do covid-19Observações EventuaisNada houve de anormalRelatório do AssistenteNada a relatarSubstituiçõesTempo1T/2TEquipeEntrouSaiu26:002TRio Branco - Vn/ES11 - Jimmy Junior Monteiro dos Sa...15 - Jose Bezerra de Melo Junior34:002TCa Patrocinense/MG14 - Victor Hugo Gallego Espinosa9 - Oscar Almeida Moscardi36:002TCa Patrocinense/MG15 - Matheus Felipe Silva Noronha11 - Thiago Eduardo de Jesus Matos38:002TCa Patrocinense/MG13 - Diego Guilherme Borges Putin...5 - Kayo Soares Chagas",,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
26:00,2T,Rio Branco - Vn/ES,11 - Jimmy Junior Monteiro dos Sa...,15 - Jose Bezerra de Melo Junior
34:00,2T,Ca Patrocinense/MG,14 - Victor Hugo Gallego Espinosa,9 - Oscar Almeida Moscardi
36:00,2T,Ca Patrocinense/MG,15 - Matheus Felipe Silva Noronha,11 - Thiago Eduardo de Jesus Matos
38:00,2T,Ca Patrocinense/MG,13 - Diego Guilherme Borges Putin...,5 - Kayo Soares Chagas
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:Acréscimos devido a reposição de bola, substituições, atendimento aos atletas possivelmente contundidos. foi acordado entre os capitães das equipes e a equipede arbitragem a realização da parada médica no primeiro tempo. foi respeitado 1 (um) minuto de silêncio no início da partida em respeito as vítimas do covid-19Observações EventuaisNada houve de anormalRelatório do AssistenteNada a relatarSubstituiçõesTempo1T/2TEquipeEntrouSaiu26:002TRio Branco - Vn/ES11 - Jimmy Junior Monteiro dos Sa...15 - Jose Bezerra de Melo Junior34:002TCa Patrocinense/MG14 - Victor Hugo Gallego Espinosa9 - Oscar Almeida Moscardi36:002TCa Patrocinense/MG15 - Matheus Felipe Silva Noronha11 - Thiago Eduardo de Jesus Matos38:002TCa Patrocinense/MG13 - Diego Guilherme Borges Putin...5 - Kayo Soares Chagas"
Observações Eventuais
Nada houve de anormal
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:Acréscimos devido a reposição de bola, substituições, atendimento aos atletas possivelmente contundidos. foi acordado entre os capitães das equipes e a equipede arbitragem a realização da parada médica no primeiro tempo. foi respeitado 1 (um) minuto de silêncio no início da partida em respeito as vítimas do covid-19Observações EventuaisNada houve de anormalRelatório do AssistenteNada a relatarSubstituiçõesTempo1T/2TEquipeEntrouSaiu26:002TRio Branco - Vn/ES11 - Jimmy Junior Monteiro dos Sa...15 - Jose Bezerra de Melo Junior34:002TCa Patrocinense/MG14 - Victor Hugo Gallego Espinosa9 - Oscar Almeida Moscardi36:002TCa Patrocinense/MG15 - Matheus Felipe Silva Noronha11 - Thiago Eduardo de Jesus Matos38:002TCa Patrocinense/MG13 - Diego Guilherme Borges Putin...5 - Kayo Soares Chagas"
Ocorrências / Observações
Nada houve de anormal
