"",Arbitragem
Arbitro:,Rodrigo Batista Raposo (CBF-1 / DF)
Arbitro Assistente 1:,Ricardo Pavanelli Lanutto (CBF-2 / SP)
Arbitro Assistente 2:,Gustavo Rodrigues de Oliveira (CBF-2 / SP)
Quarto Arbitro:,Marcio Henrique de Gois (CBF-1 / SP)
Assessor:,Gilberto Corrale (ASS / SP)
Delegado Local:,EVANIO ROGERIO GOMES DOS SANTOS (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:52Atraso:,,Não Houve Entrada do mandante: 17:00,Atraso:,,Não Houve
Entrada do visitante:,15:53Atraso:,,Não Houve Entrada do visitante: 17:01,Atraso:,,Não Houve
Início 1o Tempo:,16:00 Atraso:,,Não Houve Início do 2o Tempo: 17:02,Atraso:,,Não Houve
Término do 1o Tempo:,16:47 Acréscimo:,,2 min Término do 2o Tempo: 17:51,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 1 X 2,,,
"",,,,Relação de Jogadores,,,
"",,Red Bull Brasil / SP,,,Operario / PR,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Junior,Tadeu de Jesus Nogue ...,T P,137385 1 Paulo Sergio,Paulo Sergio dos San...,T P,141955
2,Francis,Francis Jose da Silva,T P,151406 2 Fagner,Fagner Ironi Daponte,T P,298995
3,Anderson,Anderson Marques de  ...,T P,154089 3 Marcelo,Marcelo Rodrigo Xavier,T P,175954
4,Gerson,Gerson Fraga Vieira,T P,303751 4 Juan,Juan Sebastian Camps...,T P,172531
5,Dudu,Luis Eduardo Chebel  ...,T P,188703 5 Chicao,Wellington Francisco...,T P,170889
6,Bernardo,Bernardo Fernandes d ...,T P,312029 6 Rafael,Rafael Farias Peixoto,T P,163378
7,Wellington,Wellington Soares da ...,T P,307285 7 Rossi,Rosicley Pereira da ...,T P,314059
8,Nando Cara ...,Fernando Gasparini C ...,T P,298709 8 Edson,Edson Carlos Santos ...,T P,339594
9,Caio,Caio Henrique da Sil ...,T P,369639 9 Lucio,Lucio Flavio da Silv...,T P,166180
10,Igor,Igor Torres Sartori,T P,373438 10 Rennan,Rennan Gonçalves de ...,T P,315645
11,Wilson Jun ...,Wilson dos Santos Vi ...,T P,300968 11 Gilvan,Gilvan Ferreira dos ...,T P,393898
12,Marcio,Marcio Augusto dos S ...,R P,144842 12 Guilherme,Guilherme Kurt Endler,R P,359618
13,Alex,Alex Reinaldo da Sil ...,R P,306228 13 Micael,Micael Jordane Modinger,R P,177261
14,Sousa,Regis Ribeiro de Sousa,R P,190286 14 Ge,Jeferson Henrique Ra...,R P,173458
15,Marcelo,Marcelo Oliveira Pinto,R P,341345 15 Diogo,Diogo Antunes de Oli...,R P,172165
16,Marcelo,Marcelo Cordeiro de  ...,R P,159612 16 Julinho,Julio Cesar Godinho ...,R P,177469
17,Arthur,Arthur Alves Neves,R P,309861 17 Jean,Jean Goncalves Silva,R P,296193
18,Eder,Eder Marcelo Prudencio,R P,138485 18 Mombinha,Elionar Nascimento R...,R P,167698
19,Romao,Luiz Fernando Borges ...,R P,190258 19 Joelson,Joelson Franca Dias,R P,171747
20,Raul,Raul Ferreira dos Anjos,R P,180644,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
25:00,1T,4,NR,Juan Sebastian Camps Sosa,,Operario/PR
40:00,2T,16,NR,Julio Cesar Godinho Catole,,Operario/PR
+1,2T,3,NR,Anderson Marques de Oliveira,,Red Bull Brasil/SP
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Operario/PR,,14 - Jeferson Henrique Ramalho ...,10 - Rennan Gonçalves de Olive ...
05:00,1T,Red Bull Brasil/SP,,16 - Marcelo Cordeiro de Souza ...,2 - Francis Jose da Silva
09:00,2T,Red Bull Brasil/SP,,19 - Luiz Fernando Borges Roma ...,5 - Luis Eduardo Chebel Klein ...
20:00,2T,Operario/PR,,16 - Julio Cesar Godinho Catol ...,11 - Gilvan Ferreira dos Santo ...
22:00,2T,Red Bull Brasil/SP,,17 - Arthur Alves Neves,7 - Wellington Soares da Silv ...
31:00,2T,Operario/PR,,17 - Jean Goncalves Silva,7 - Rosicley Pereira da Silva ...
