"",Arbitragem
Arbitro:,Marcelo Aparecido R de Souza (CBF-1 / SP)
Arbitro Assistente 1:,Carlos Augusto Nogueira Junior (CBF-1 / SP)
Arbitro Assistente 2:,Anderson José de Moraes Coelho (CBF-1 / SP)
Quarto Arbitro:,Andrey da Silva E Silva (CBF-1 / PA)
Assessor:,Jose Gilberto Guilhermino de Abreu (ASS / PA)
Delegado Local:,Raimundo Nonato de Araujo (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:50Atraso:,,Não Houve Entrada do mandante: 17:03,Atraso:,,Não Houve
Entrada do visitante:,15:50Atraso:,,Não Houve Entrada do visitante: 17:03,Atraso:,,Não Houve
Início 1o Tempo:,16:00 Atraso:,,Não Houve Início do 2o Tempo: 17:05,Atraso:,,Não Houve
Término do 1o Tempo:,16:50 Acréscimo:,,5 min Término do 2o Tempo: 17:53,Acréscimo:,,3 min
Resultado do 1o Tempo: 3 X 0,,,Resultado Final: 3 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Remo / PA,,,Palmas / TO,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo T/R P/A,,CBF
1,Fernando,Fernando Henrique do ...,T P,156439 1 Carlos Edu ...,Carlos Eduardo dos S... T,P,163990
2,Pedro,Pedro Levy Pereira P ...,T P,182847 2 Leandro Al ...,Leandro Alves de Oli... T,P,181025
3,Henrique,Henrique Moura Perillo,T P,302195 3 Moacri,Moacri Alves Feitosa... T,P,144442
4,Max,Maximiliano Lelis Ro ...,T P,168336 4 Alan Kardek,Alan Kardek de Souza T,P,130986
5,Ilailson,Ilailson Aguiar da Silva,T P,158854 5 Wallace,Wallace Marques de Souza T,P,356669
6,Alex,Alex Ruan Vasconcelo ...,T P,370091 6 Daylson,Daylson Warwyck Sant... T,P,154200
7,Leo Paraiba,Leonilson da Silva M ...,T P,307827 7 Valdo,Emivaldo Alves dos S... T,P,143703
8,Chicao,Francisco Alves dos  ...,T P,148237 8 Ederson,Ederson Francisco do... T,P,152739
9,Kiros,Kiros Stanley Soares ...,T P,294014 9 Lourival,Lourival Goncalves T,P,153547
10,Eduardo Ra ...,Eduardo Ramos Martins,T P,173504 10 Eduardo,Eduardo dos Santos Souza T,P,330129
11,Aleilson,Aleilson Sousa Rabelo,T P,291610 11 Danilson,Danilson Mota da Silva T,P,342423
12,Fabiano Bo ...,Fabiano Bolla Lora,R P,132800 12 Edmar,Edmar da Silva Oliveira R,P,187833
13,Muller,Mateus Muller de Sou ...,R P,373728 13 Matheus,Matheus Mendes de Ol... R,P,432857
14,Ciro,Ciro Sena Junior,R P,156403 14 Pedro,Pedro Sobrinho Aires... R,P,331441
15,Leandro Pe ...,Leandro Pereira dos  ...,R P,177455 15 Gean,Geane Pereira dos Santos R,P,152603
16,Edicleber,Edicleber Macedo dos ...,R P,442906 16 Luiz Felipe,Luiz Felipe de Assis R,P,306623
17,Ratinho,Cleverson Ribeiro Miguel,R P,143401 17 Washington,Washington Silva do ... R,P,393618
18,Paty,Rafael Sobreira da Costa,R P,143485 18 Laionel,Laionel Silva Ramalho R,P,172149
19,Silvio,Silvio de Jesus Ferr ...,R P,448007,,,
20,Welthon,Welthon Fiel Sampaio,R P,332779,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
20:00,1T,9,NR,Kiros Stanley Soares Ferraz,,Remo/PA
34:00,1T,10,NR,Eduardo Ramos Martins,,Remo/PA
+2,1T,9,NR,Kiros Stanley Soares Ferraz,,Remo/PA
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Palmas/TO,,18 - Laionel Silva Ramalho,9 - Lourival Goncalves
11:00,2T,Remo/PA,,19 - Silvio de Jesus Ferreira  ...,9 - Kiros Stanley Soares Ferr ...
16:00,2T,Remo/PA,,17 - Cleverson Ribeiro Miguel,7 - Leonilson da Silva Maciel ...
21:00,2T,Palmas/TO,,14 - Pedro Sobrinho Aires Leit ...,10 - Eduardo dos Santos Souza
25:00,2T,Remo/PA,,13 - Mateus Muller de Souza Lo ...,11 - Aleilson Sousa Rabelo
34:00,2T,Palmas/TO,,17 - Washington Silva do Carmo ...,7 - Emivaldo Alves dos Santos ...
