"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,14:55Atraso:,,Não Houve Entrada do mandante: 16:01,Atraso:,,Não Houve
Entrada do visitante:,14:54Atraso:,,Não Houve Entrada do visitante: 16:03,Atraso:,,Não Houve
Início 1o Tempo:,15:00 Atraso:,,Não Houve Início do 2o Tempo: 16:04,Atraso:,,Não Houve
Término do 1o Tempo:,15:51 Acréscimo:,,2 min Término do 2o Tempo: 16:55,Acréscimo:,,3 min
Resultado do 1o Tempo: 00 x 01,,,Resultado do 2o Tempo: 02 x 03,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,14:55,Atraso:,Não Houve Entrada do mandante:,16:01,Atraso:,Não Houve
Início 1o Tempo:,15:00,Atraso:,Não Houve,Início do 2o Tempo:,16:04,Atraso:,Não Houve
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
1,Jefferson,Jefferson Jose Moreira,T P,174390,1,Victor,Victor Bernardes And...,T P,299833
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
03:00,1T,9,NR,Ademilson Correa,,Tupi
12:00,2T,9,NR,Ademilson Correa,,Tupi
27:00,2T,16,NR,Ramon da Silva Costa,,Nova Iguaçu
36:00,2T,16,NR,Ramon da Silva Costa,,Nova Iguaçu
44:00,2T,9,NR,Ademilson Correa,,Tupi
"SubstituiçõesTempo1T/2TEquipeEntrouSaiu09:00Nova Iguaçu18 - Wellington Alexandre de O ...2 - Amilton Belarmino Domingo ...15:00Nova Iguaçu17 - Lukian Araujo de Almeida11 - Glauber Castro Dantas30:00Tupi16 - Dwann Dionny Oliveira E S ...10 - Adriano do Nascimento Fel ...35:00Tupi15 - Maicon Douglas Teixeira G ...5 - Felipe Lima Lopes40:00Tupi14 - Rafael Vitor Santos de Fr ...6 - Fabricio Rodrigues Soares ...00:00Nova Iguaçu16 - Ramon da Silva Costa5 - Gerson Marlon de Souza Fe ...",,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
09:00,,Nova Iguaçu,18 - Wellington Alexandre de O ...,2 - Amilton Belarmino Domingo ...
15:00,,Nova Iguaçu,17 - Lukian Araujo de Almeida,11 - Glauber Castro Dantas
30:00,,Tupi,16 - Dwann Dionny Oliveira E S ...,10 - Adriano do Nascimento Fel ...
35:00,,Tupi,15 - Maicon Douglas Teixeira G ...,5 - Felipe Lima Lopes
40:00,,Tupi,14 - Rafael Vitor Santos de Fr ...,6 - Fabricio Rodrigues Soares ...
00:00,,Nova Iguaçu,16 - Ramon da Silva Costa,5 - Gerson Marlon de Souza Fe ...
"SubstituiçõesTempo1T/2TEquipeEntrouSaiu09:00Nova Iguaçu18 - Wellington Alexandre de O ...2 - Amilton Belarmino Domingo ...15:00Nova Iguaçu17 - Lukian Araujo de Almeida11 - Glauber Castro Dantas30:00Tupi16 - Dwann Dionny Oliveira E S ...10 - Adriano do Nascimento Fel ...35:00Tupi15 - Maicon Douglas Teixeira G ...5 - Felipe Lima Lopes40:00Tupi14 - Rafael Vitor Santos de Fr ...6 - Fabricio Rodrigues Soares ...00:00Nova Iguaçu16 - Ramon da Silva Costa5 - Gerson Marlon de Souza Fe ...",,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
09:00,,Nova Iguaçu,18 - Wellington Alexandre de O ...,2 - Amilton Belarmino Domingo ...
15:00,,Nova Iguaçu,17 - Lukian Araujo de Almeida,11 - Glauber Castro Dantas
30:00,,Tupi,16 - Dwann Dionny Oliveira E S ...,10 - Adriano do Nascimento Fel ...
35:00,,Tupi,15 - Maicon Douglas Teixeira G ...,5 - Felipe Lima Lopes
40:00,,Tupi,14 - Rafael Vitor Santos de Fr ...,6 - Fabricio Rodrigues Soares ...
00:00,,Nova Iguaçu,16 - Ramon da Silva Costa,5 - Gerson Marlon de Souza Fe ...
