Campeonato:,Campeonato Brasileiro - Série C/2018,,Rodada:,18
Jogo:,Confiança / SE X Globo / RN,,,
Data:,11/08/2018 Horário: 19:30 Estádio:,Lourival Baptista / Aracaju,,
"",Arbitragem
Arbitro:,Emerson de Almeida Ferreira (AB / MG)
Arbitro Assistente 1:,Celso Luiz da Silva (AB / MG)
Arbitro Assistente 2:,Marcus Vinicius Gomes (AB / MG)
Quarto Arbitro:,Diego da Silva (CD / SE)
Analista de Campo:,Edmo Oliveira Santos (CBF / SE)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,19:19Atraso:,,Não Houve Entrada do mandante: 20:27,,Atraso:,Não Houve
Entrada do visitante:,19:18Atraso:,,Não Houve Entrada do visitante: 20:27,,Atraso:,Não Houve
Início 1o Tempo:,19:30Atraso:,,Não Houve Início do 2o Tempo: 20:32,,Atraso:,Não Houve
Término do 1o Tempo:,20:17Acréscimo:,,2 min Término do 2o Tempo: 21:21,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Confiança / SE,,,,Globo / RN,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
1,Henrique,Henrique Teixeira Martins T(g),,P,313174 1 Rafael,Rafael de Jesus Mariano T(g),,P,294558
3,Rodolfo,Rodolfo Filemon de O ... T,,P,356106 2 Geovane,Geovane da Silva Bez... T,,P,365792
4,Vinicius S ...,Vinicius Simon T,,P,177015 3 Victor,Victor Minervino Bar... T,,P,324846
6,Radar,Radamezio Goncalves Lima T,,P,178985 4 Alexandre,Alexandre Henrique R... T,,P,170707
7,Everton,Everton Amador dos Santos T,,P,174930 5 Reinaldo,Reinaldo Jose Zacari... T,,P,155566
8,Jardel,Jardel Pereira de Souza T,,P,144430 6 Renatinho,Renato Jose Franceli... T,,P,140072
9,Leonardo,Leonardo de Sousa Pereira T,,P,367343 7 Alex Sandro,Alex Sandro de Oliveira T,,P,401299
11,Iago,Iago Antonio Silva Santos T,,P,316561 8 Ronilson,Ronilson Donizetti G... T,,P,171958
15,Lucas,Lucas Vinicius Santo ... T,,P,314543 9 Max,Max Brendon Costa Pi... T,,P,178836
16,Adriano,Adriano da Silva de  ... T,,P,346928 10 Jean Natal,Jean Marcos Souza Dias T,,P,297314
17,Flavio,Flavio Jose de Olive ... T,,P,341683 11 GEDSON,GEDSON LUCAS MIRANDAT,,P,591142
12,Jean,Jean Carlos Drosny R(g),,P,297039 21 Cabecao,Cleilton Camilo da C... R(g),,P,175246
10,Rai,Raimundo Jose Cutrim ... R,,P,168366 13 Alexandre,Carlos Alexandre Sil... R,,P,368796
13,Joao,Joao Neto Lins Junior R,,P,403262 14 Jamerson,Jamerson Julio da Si... R,,P,319715
14,Tonton,Weverton Kleyton Man ... R,,P,341047 15 Joao Victor,Joao Victor da Silva... R,,P,453966
18,Carlos,Carlos Esteban Frontini R,,P,147313 16 Diego Soares,Diego Soares da Silva R,,P,337783
20,Gilsinho,Gilson Adriano de Ol ... R,,P,147312 17 Sidney,Sidney Fraga Nery da... R,,P,301162
21,Italo,Italo Melo Oliveira R,,P,335249 18 Andre Carl ...,Andre Carlos Penha d... R,,P,506548
22,Diogo,Diogo Douglas Santos ... R,,P,158385 19 Mateus,Mateus Leandro da Si... R,,P,347452
23,Jeferson,Jeferson Luiz da Sil ... R,,P,340812 20 Negueba,Luiz Henrique Soares... R,,P,462916
"",,,,,22 Cosme,Cosme Carvalho de Ol... R,,P,457495
"",,,,,23 Eduardo,Eduardo Celestino de... R,,P,368051
"",,Comissão Técnica,
"",Confiança / SE,,Globo / RN
Técnico:,Gilberto Carlos Nascimento,Técnico:,HIGOR CESAR TRAJANO DE ARAUJO
Auxiliar Técnico:,Geraldo Moreira Da Silva,Médico:,ISLLEY MARCIO SOUSA PASSOS
Médico:,FRANCIS LIMA DE VASCONCELOS,Treinador De Goleiros:,AGUINALDO BEZERRA
Treinador De Goleiros:,SERGIO ALVES BERTOLAGI,Preparador Físico:,JEAN ROBSON BARROS
Preparador Físico:,RODOLFO JESUS DE OLIVEIRA,Massagista:,DANIEL LOPES DA SILVA
Massagista:,ERALDO FEITOSA FILHO,,
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Confiança/SE,18 - Carlos Esteban Frontini,11 - Iago Antonio Silva Santos
45:00,INT,Confiança/SE,21 - Italo Melo Oliveira,17 - Flavio Jose de Oliveira Carn...
09:00,2T,Globo/RN,16 - Diego Soares da Silva,11 - GEDSON LUCAS MIRANDA
19:00,2T,Confiança/SE,10 - Raimundo Jose Cutrim Martins,6 - Radamezio Goncalves Lima
31:00,2T,Globo/RN,17 - Sidney Fraga Nery da Silva,10 - Jean Marcos Souza Dias
40:00,2T,Globo/RN,14 - Jamerson Julio da Silva Neves,8 - Ronilson Donizetti Galiardo
