Campeonato:,Campeonato Brasileiro - Série A/2018,,Rodada:,11
Jogo:,Corinthians / SP X Vitória / BA,,,
Data:,09/06/2018 Horário: 21:00 Estádio:,Arena Corinthians / Sao Paulo,,
"",Arbitragem
Arbitro:,Pericles Bassols Pegado Cortez (MTR / PE)
Arbitro Assistente 1:,Clovis Amaral da Silva (AB / PE)
Arbitro Assistente 2:,Cleberson do Nascimento Leite (AB / PE)
Quarto Arbitro:,Marcelino Castro de Nazare (AB / PE)
Arbitro Assist Adic 1:,Nielson Nogueira Dias (AB / PE)
Arbitro Assist Adic 2:,Gilberto Rodrigues Castro Junior (AB / PE)
Inspetor:,Sergio Correa da Silva (CBF / BRA)
Delegado Local:,Carlos Roberto Fernandes Silva (CBF / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,20:50Atraso:,,Não Houve Entrada do mandante: 22:02,,Atraso:,Não Houve
Entrada do visitante:,20:50Atraso:,,Não Houve Entrada do visitante: 22:03,,Atraso:,Não Houve
Início 1o Tempo:,21:00Atraso:,,Não Houve Início do 2o Tempo: 22:05,,Atraso:,Não Houve
Término do 1o Tempo:,21:50Acréscimo:,,5 min Término do 2o Tempo: 22:56,Acréscimo:,,6 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Corinthians / SP,,,Vitória / BA,,,,
No,Apelido,Nome Completo,T/R,P/A,CBF No Apelido Nome Completo,T/R,,P/A,CBF
27,Walter,Walter Leandro Capel ... T(g),,P,177853 1 Elias Elias Martello Curzel,T(g),,P,360921
2,Guilherme  ...,Guilherme Mantuan,T,P,339259 8 Lucas Marques Lucas Marques de Oliveira,T,,P,338506
3,Henrique,Henrique Adriano Buss,T,P,161301 10 Neilton Neilton Meira Mestzk,T,,P,316754
5,Gabriel,Gabriel Girotto Franco,T,P,320839 13 Ilson Cedric Ilson Cedric Borges ...,T,,P,437380
8,Maycon,Maycon de Andrade Ba ...,T,P,339242 22 Wallyson Wallyson Ricardo Mac...,T,,P,174194
9,Roger,Roger Rodrigues da Silva,T,P,155541 25 Kanu Antonio Eduardo Pere...,T,,P,165775
16,Sidcley,Sidcley Ferreira Pereira,T,P,355990 28 Jeferson Jeferson de Araujo d...,T,,P,337508
22,Mateus,Mateus da Silva Vita ...,T,P,405246 33 Aderllan Aderllan Leandro de ...,T,,P,291786
26,Rodriguinho,Rodrigo Eduardo Cost ...,T,P,177885 40 Ramon Ramon Menezes Roma,T,,P,402095
34,Pedro,Pedro Henrique Ribei ...,T,P,352037 90 Rhayner Rhayner Santos NascimentoT,,,P,299208
38,Pedro,Pedro Victor Delmino ...,T,P,429638 99 Andre Lima Andre Luiz Barretto ...,T,,P,154497
1,Caique,Caique Franca Godoy R(g),,P,313131 12 Ronaldo Ronaldo de Oliveira ...,R(g),,P,369161
6,Juninho Ca ...,Luis Antonio da Roch ...,R,P,402681 2 Lucas Lucas Rios Marques,R,,P,178827
13,Marllon,Marllon Goncalves Je ...,R,P,299840 7 Uillian Uillian Correia Granemann,R,,P,180789
14,Léo Santos,Leonardo Rodrigues d ...,R,P,429853 19 Lucas Fern ... Lucas Fernandes,R,,P,410091
17,Tiaguinho,Thiago Beserra dos Santos,R,P,406069 21 Guilherme Guilherme Costa Mach...,R,,P,308880
18,Kazim-rich ...,Colin Kazim Richards,R,P,553612 31 Nickson Nickson Gabriel Reis...,R,,P,371257
19,Junior Dutra,Sergio Dutra Junior,R,P,175390 32 Todinho Geremias Ribeiro Junior,R,,P,401315
28,Paulo Roberto,Paulo Roberto da Silva,R,P,175560 37 Bruno Bruno Bispo dos Anjos,R,,P,367372
29,Matheus,Matheus Matias Ferreira,R,P,589108 55 Diego Wash ... Diego Washington Fer...,R,,P,460766
31,Marquinhos ...,Marcos Gabriel do Na ...,R,P,190389 77 Yago Yago Felipe da Costa...,R,,P,303718
39,Bruno,Bruno Cesar Xavier Sislo,R,P,432666 97 Jose Rodri ... Jose Rodrigo Andrade...,R,,P,429655
47,Emerson Sheik Marcio Passos de Alb ...,,R,P,310950,,,,
"",,Comissão Técnica,
"",Corinthians / SP,,Vitória / BA
Técnico:,OSMAR LOSS VIEIRA,Técnico:,Vagner Carmo Mancini
Auxiliar Técnico:,DYEGO ROCHA COELHO,Auxiliar Técnico:,ANDERSON LUIS DA SILVA
Médico:,IVAN FURLAN GRAVA DE SOUSA,Médico:,MARCELO BARBOSA CORTES
Treinador De Goleiros:,MAURI COSTA LIMA,Treinador De Goleiros:,ITAMAR FERREIRA DA SILVA
Preparador Físico:,ANSELMO PEREIRA SBRAGIA,Preparador Físico:,Lucas Vinicius O. Do Nascimento
Massagista:,CLEBER COSTA DE SOUZA,Massagista:,MICHEL AGUIAR DOS SANTOS
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Vitória/BA,,97 - Jose Rodrigo Andrade Ramos,40 - Ramon Menezes Roma
24:00,2T,Vitória/BA,,77 - Yago Felipe da Costa Rocha,99 - Andre Luiz Barretto Silva Lima
27:00,2T,Corinthians/SP,,31 - Marcos Gabriel do Nascimento,22 - Mateus da Silva Vital Assump...
36:00,2T,Vitória/BA,,37 - Bruno Bispo dos Anjos,8 - Lucas Marques de Oliveira
37:00,2T,Corinthians/SP,,47 - Marcio Passos de Albuquerque,5 - Gabriel Girotto Franco
43:00,2T,Corinthians/SP,,29 - Matheus Matias Ferreira,9 - Roger Rodrigues da Silva
