Campeonato:,Campeonato Brasileiro - Série A/2018,,Rodada:,17
Jogo:,Botafogo / RJ X Santos / SP,,,
Data:,04/08/2018 Horário: 16:00 Estádio:,Nilton Santos / Rio de Janeiro,,
"",Arbitragem
Arbitro:,Paulo Roberto Alves Junior (AB / PR)
Arbitro Assistente 1:,Pedro Martinelli Christino (AB / PR)
Arbitro Assistente 2:,Luciano Roggenbaum (AB / PR)
Quarto Arbitro:,Joao Fabio Machado Brischiliari (CD / PR)
Arbitro Assist Adic 1:,Lucas Paulo Torezin (CD / PR)
Arbitro Assist Adic 2:,Felipe Gomes da Silva (AB / PR)
Inspetor:,Cláudio Vinícius Cerdeira (CBF / BRA)
Delegado Local:,Marcelo Carlos Nascimento Viana (CBF / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:51Atraso:,,Não Houve Entrada do mandante: 17:02,,Atraso:,Não Houve
Entrada do visitante:,15:54Atraso:,,3 min Entrada do visitante: 17:02,,Atraso:,Não Houve
Início 1o Tempo:,16:02Atraso:,,2 min Início do 2o Tempo: 17:04,,Atraso:,Não Houve
Término do 1o Tempo:,16:49Acréscimo:,,2 min Término do 2o Tempo: 17:54,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Botafogo / RJ,,,,Santos / SP,,,
No,Apelido,Nome Completo,T/R,P/A,CBF No Apelido,Nome Completo,T/R,P/A,CBF
1,Saulo,Saulo Ferreira Silva,T(g),P,345455 1 Vanderlei,Vanderlei Farias da Silva,T(g),P,177770
2,Igor,Igor Rabello da Costa,T,P,307840 2 Luiz,Luiz Felipe do Nasci...,T,P,354299
3,Carli,Mauro Joel Carli,T,P,540906 4 Victor Ferraz,Victor Ferraz Macedo,T,P,170272
4,Marcio,Marcio Almeida de Ol ...,T,P,315637 5 Alison,Alison Lopes Ferreira,T,P,308980
5,Rodrigo,Rodrigo Oliveira Lindoso,T,P,184455 6 Gustavo,Gustavo Henrique Vernes,T,P,186450
6,Yuri,Yuri Antonio Costa d ...,T,P,317384 7 Carlos San ...,Carlos Andres Sanche...,T,P,633531
7,Pimpao,Rodrigo Pimpao Vianna,T,P,291732 8 Renato,Renato Dirnei Florencio,T,P,123823
8,Matheus Fe ...,Matheus Fernandes Si ...,T,P,320263 9 Rodrygo,Rodrygo Silva de Goes,T,P,441648
9,Kieza,Welker Marcal Almeida,T,P,185126 10 Gabriel B.,Gabriel Barbosa Almeida,T,P,337830
10,Leo Valencia,Leonardo Felipe Vale ...,T,P,598963 11 Bruno,Bruno Henrique Pinto,T,P,401839
11,Luiz Fernando,Luiz Fernando Moraes ...,T,P,451607 16 Dodo,Jose Rodolfo Pires R...,T,P,187787
12,Diego,Diego Terra Loureiro,R(g),P,437115 12 Vladimir,Vladimir Orlando Car...,R(g),P,180622
13,Luis Ricar ...,Luis Ricardo Silva U ...,R,P,158204 3 Sousa,Jean Mota Oliveira d...,R,P,331842
14,Marcelo,Marcelo da Conceiça ...,R,P,402719 17 Derlis Gon ...,Derlis Alberto Gonza...,R,P,633582
15,Yago,Yago Fernando da Silva,R,P,317022 19 Leo Cittadini,Leonardo Cittadini,R,P,321574
