Campeonato:,Campeonato Brasileiro - Série A/2018,,Rodada:,8
Jogo:,Grêmio / RS X Fluminense / RJ,,,
Data:,30/05/2018 Horário: 21:45 Estádio:,Arena do Grêmio / Porto Alegre,,
"",,Arbitragem
Arbitro:,Luiz Flavio de Oliveira (FIFA / SP),
Arbitro Assistente 1:,Alessandro Alvaro Rocha de Matos (FIFA / BA),
Arbitro Assistente 2:,Marcelo Carvalho Van Gasse (FIFA / SP),
Quarto Arbitro:,Herman Brumel Vani (AB / SP),
Arbitro Assist Adic 1:,Thiago Luis Scarascati (CD / SP),
Arbitro Assist Adic 2:,Jose Claudio Rocha Filho (CD / SP),
Inspetor:,Paulo Jorge Alves (CBF / BRA),
Delegado Local:,Marcos Roberto Caduri de Almeida (CBF / ),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:35Atraso:,,Não Houve Entrada do mandante: 22:45,,Atraso:,Não Houve
Entrada do visitante:,21:35Atraso:,,Não Houve Entrada do visitante: 22:46,,Atraso:,1 min
Início 1o Tempo:,21:45Atraso:,,Não Houve Início do 2o Tempo: 22:48,,Atraso:,1 min
Término do 1o Tempo:,22:32Acréscimo:,,2 min Término do 2o Tempo: 23:39,Acréscimo:,,6 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Grêmio / RS,,,Fluminense / RJ,,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido Nome Completo,T/R,,P/A,CBF
1,M. Grohe,Marcelo Grohe T(g),,P,168351 22 Julio Cesar Julio Cesar Jacobi,T(g),,P,169978
4,Kannemann,Walter Kannemann T,,P,554626 2 Gilberto Gilberto Moraes Junior,T,,P,307134
7,Luan,Luan Guilherme de Je ... T,,P,409960 4 Renato Chaves Renato de Araujo Cha...,T,,P,180732
8,Maicon,Maicon Thiago Pereir ... T,,P,166603 9 Pedro Pedro Guilherme Abre...,T,,P,303716
10,Cicero,Cicero Santos T,,P,155840 10 Sornoza Junior Nazareno Sorn...,T,,P,565315
11,Everton,Everton Sousa Soares T,,P,379065 12 Marlon Marlon Rodrigues Xavier,T,,P,364054
12,Cortes,Bruno Cortes Barbosa T,,P,180546 14 Luan Peres Luan Peres Petroni,T,,P,318682
13,Lima,Vinicius Moreira de Lima T,,P,403112 15 Dodi Douglas Moreira Fagundes,T,,P,354201
21,Madson,Madson Ferreira dos  ... T,,P,321829 16 Jadson Jadson Alves dos Santos,T,,P,302192
22,Bressan,Matheus Simonete Bre ... T,,P,295548 25 Richard Richard Candido Coelho,T,,P,376786
90,Andre,Andre Felipe Ribeiro ... T,,P,292942 32 Nathan Rib ... Nathan Otavio Ribeiro,T,,P,299067
48,Paulo Victor,Paulo Victor Mileo V ... R(g),,P,175411 39 Rodolfo Rodolfo Alves de Melo,R(g),,P,181632
6,Leo Gomes,Leonardo Gomes da Co ... R,,P,303436 5 Airton Airton Ribeiro Santos,R,,P,186870
14,Kaio,Kaio Silva Mendes R,,P,359493 8 Douglas Douglas Augusto Soar...,R,,P,308376
16,Thaciano,Thaciano Mickael da Silva R,,P,391953 17 Robinho Robson Azevedo da Silva,R,,P,406946
17,Ramiro,Ramiro Moschen Benetti R,,P,295418 26 Mateus Norton Mateus Norton Gomes ...,R,,P,406638
18,Maicosuel,Maicosuel Reginaldo  ... R,,P,161269 28 Matheus Al ... Matheus Alessandro d...,R,,P,413284
19,Hernane,Hernane Vidal de Souza R,,P,186467 29 João Carlos João Carlos Cardoso...,R,,P,438850
25,Jailson,Jailson Marques Siqueira R,,P,407095 37 Joao Vitor Joao Vitor Marques Matos,R,,P,550492
27,Thonny And ...,Thonny Anderson da S ... R,,P,318266 41 Ibañez Roger Ibañez da Silva,R,,P,526817
28,Paulo Miranda,Jonathan Doin R,,P,291380,,,,
32,Matheus H.,Matheus Henrique de SouzaR,,P,407776,,,,
33,Pepe,Eduardo Gabriel Aqui ... R,,P,428672,,,,
"",,Comissão Técnica,
"",Grêmio / RS,,Fluminense / RJ
Técnico:,Renato Portaluppi,Técnico:,ABEL CARLOS DA SILVA BRAGA
Auxiliar Técnico:,ALEXANDRE PEREIRA MENDES,Auxiliar Técnico:,LEOMIR DE SOUZA
Médico:,MARCIO MARQUES DORNELLES,Médico:,ARTHUR DA ROCHA NOGUEIRA NETO
Treinador De Goleiros:,ROGERIO AUGUSTO GODOY DA SILVA,Treinador De Goleiros:,ANTONIO MARQUES LOPES
Preparador Físico:,ROGERIO DIAS LUIZ,Preparador Físico:,MANOEL RODRIGUES DOS SANTOS
Massagista:,JOSE FERNANDES FLORES,Massagista:,WALTER VELLOSO DIAS
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
12:00,2T,Fluminense/RJ,29 - João Carlos Cardoso Santo,9 - Pedro Guilherme Abreu dos Sa...
17:00,2T,Grêmio/RS,33 - Eduardo Gabriel Aquino Cossa,13 - Vinicius Moreira de Lima
29:00,2T,Fluminense/RJ,8 - Douglas Augusto Soares Gomes,15 - Douglas Moreira Fagundes
33:00,2T,Fluminense/RJ,26 - Mateus Norton Gomes Chaves,2 - Gilberto Moraes Junior
38:00,2T,Grêmio/RS,16 - Thaciano Mickael da Silva,21 - Madson Ferreira dos Santos
38:00,2T,Grêmio/RS,27 - Thonny Anderson da Silva Car...,90 - Andre Felipe Ribeiro de Souza
