Campeonato:,Campeonato Brasileiro - Série A/2018,,Rodada:,17
Jogo:,Corinthians / SP X Atlético / PR,,,
Data:,04/08/2018 Horário: 21:00 Estádio:,Arena Corinthians / Sao Paulo,,
"",Arbitragem
Arbitro:,Pericles Bassols Pegado Cortez (MTR / PE)
Arbitro Assistente 1:,Clovis Amaral da Silva (AB / PE)
Arbitro Assistente 2:,Cleberson do Nascimento Leite (AB / PE)
Quarto Arbitro:,Marcelino Castro de Nazare (AB / PE)
Arbitro Assist Adic 1:,José Woshington da Silva (AB / PE)
Arbitro Assist Adic 2:,Nielson Nogueira Dias (AB / PE)
Inspetor:,Sergio Correa da Silva (CBF / BRA)
Delegado Local:,Jose Guilherme Fontoura Lima (CBF / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,20:50Atraso:,,Não Houve Entrada do mandante: 22:00,,Atraso:,Não Houve
Entrada do visitante:,20:50Atraso:,,Não Houve Entrada do visitante: 22:05,,Atraso:,2 min
Início 1o Tempo:,21:00Atraso:,,Não Houve Início do 2o Tempo: 22:05,,Atraso:,2 min
Término do 1o Tempo:,21:48Acréscimo:,,3 min Término do 2o Tempo: 22:54,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Corinthians / SP,,,Atlético / PR,,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido Nome Completo,T/R,,P/A,CBF
12,Cássio,Cassio Ramos T(g),,P,166276 1 Santos Aderbar Melo dos San...,T(g),,P,293428
3,Henrique,Henrique Adriano Buss T,,P,161301 2 Jonathan Jonathan Cicero Moreira,T,,P,165198
10,Jadson,Jadson Rodrigues da Silva T,,P,149233 3 Lucho Gonz ... Luis Oscar Gonzalez,T,,P,559270
11,Angel Romero,Angel Rodrigo Romero ... T,,P,507462 5 Wellington Wellington Aparecido...,T,,P,184600
14,Léo Santos,Leonardo Rodrigues d ... T,,P,429853 7 Raphael Veiga Raphael Cavalcante Veiga,T,,P,308405
17,Tiaguinho,Thiago Beserra dos Santos T,,P,406069 10 Marcelo Ci ... Marcelo Cirino da Silva,T,,P,293440
25,Clayson,Clayson Henrique da  ... T,,P,376734 12 Renan Augusto Renan Augusto Lodi d...,T,,P,396433
30,Douglas,Douglas Augusto Soar ... T,,P,308376 13 Paulo Andre Paulo Andre Cren Benini,T,,P,155991
33,Carlos,Carlos Augusto Zopol ... T,,P,410804 22 Marcio Ant ... Marcio Antonio de So...,T,,P,305360
