Campeonato:,Campeonato Brasileiro - Série A/2018,,Rodada:,33
Jogo:,Fluminense / RJ X Sport / PE,,,
Data:,11/11/2018 Horário: 19:00 Estádio:,Jornalista Mário Filho / Rio de Janeiro,,
"",,Arbitragem
Arbitro:,Flavio Rodrigues de Souza (AB / SP),
Arbitro Assistente 1:,Alex Ang Ribeiro (AB / SP),
Arbitro Assistente 2:,Tatiane Sacilotti dos Santos Camargo (FIFA / SP),
Quarto Arbitro:,Luiz Alberto Andrini Nogueira (AB / SP),
Arbitro Assist Adic 1:,Marcio Henrique de Gois (AB / SP),
Arbitro Assist Adic 2:,Jose Claudio Rocha Filho (CD / SP),
Inspetor:,Ricardo Mauricio Ferreira de Almeida (CBF / BRA),
Delegado Local:,Marcos Vinicio de Abreu Trindade (CBF / ),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:50Atraso:,,Não Houve Entrada do mandante: 19:59,,Atraso:,Não Houve
Entrada do visitante:,18:50Atraso:,,Não Houve Entrada do visitante: 19:58,,Atraso:,Não Houve
Início 1o Tempo:,19:00Atraso:,,Não Houve Início do 2o Tempo: 20:01,,Atraso:,Não Houve
Término do 1o Tempo:,19:46Acréscimo:,,1 min Término do 2o Tempo: 20:50,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Fluminense / RJ,,,,Sport / PE,,,
No,Apelido,Nome Completo,T/R,P/A,CBF No Apelido,Nome Completo,T/R,P/A,CBF
22,Julio Cesar,Julio Cesar Jacobi T(g),,P,169978 32 Mailson,Mailson Tenorio dos ...,T(g),P,460562
6,Ayrton Lucas,Ayrton Lucas Dantas  ...,T,P,432491 2 Claudio Winck,Claudio Winck Neto,T,P,330720
11,Junior Dutra,Sergio Dutra Junior,T,P,175390 8 Michel Bastos,Michel Fernandes Bastos,T,P,155330
14,Digão,Rodrigo Junior Paula ...,T,P,172038 9 Hernane,Hernane Vidal de Souza,T,P,186467
16,Jadson,Jadson Alves dos Santos,T,P,302192 14 Ernando,Ernando Rodrigues Lopes,T,P,178875
18,Luciano,Luciano da Rocha Neves,T,P,346745 22 Mateus,Mateus Goncalves Martins,T,P,316729
21,Igor Julião,Igor de Carvalho Juliao,T,P,307616 23 Raul,Raul Prata,T,P,181172
25,Richard,Richard Candido Coelho,T,P,376786 30 Gabriel,Gabriel Santana Pinto,T,P,335611
32,Paulo Ricardo,Paulo Ricardo Ferreira,T,P,303403 34 Adryelson,Adryelson Shawann Li...,T,P,457303
35,Marcos Jr,Marcos Junio Lima do ...,T,P,339900 77 Marcos,Marcos Antonio Almei...,T,P,345210
37,Everaldo,Everaldo Silva do Na ...,T,P,438556 88 Jair,Jair Rodrigues Junior,T,P,347809
39,Rodolfo,Rodolfo Alves de Melo R(g),,P,181632 31 Lucas,Lucas Ferreira Amaral,R(g),P,378703
5,Airton,Airton Ribeiro Santos,R,P,186870 3 Ronaldo,Ronaldo Luiz Alves,R,P,174941
8,Cabezas,Bryan Alfredo Cabeza ...,R,P,633285 5 Fellipe,Fellipe Ramos Ignez ...,R,P,357424
12,Marlon,Marlon Rodrigues Xavier,R,P,364054 7 Andrigo,Andrigo Oliveira de ...,R,P,298793
13,Frazan,Wesley Frazan Bernardo,R,P,381926 15 Rafael Mar ...,Rafael Marques Mariano,R,P,158615
15,Dodi,Douglas Moreira Fagundes,R,P,354201 25 Neto,Antonio Francisco Mo...,R,P,383527
17,Kayke,Kayke Moreno de Andr ...,R,P,177071 29 Nonoca,Lucas de Souza Ventura,R,P,459474
20,Daniel,Daniel Sampaio Simoes,R,P,308495 33 Ortiz,Leonardo Rech Ortiz,R,P,422469
23,Fernando Neto Fernando Jose da Cun ...,,R,P,321820 49 Morato,Andrew Erik Feitosa,R,P,311507
26,Mateus Norton,Mateus Norton Gomes  ...,R,P,406638 55 Deivid,Deivid Willian da Silva,R,P,182609
28,Matheus Al ...,Matheus Alessandro d ...,R,P,413284 70 Matheus Pe ...,Matheus Vieira Campo...,R,P,381689
"",,,,,90 Rogerio,Jose Rogerio de Oliv...,R,P,291780
"",,Comissão Técnica,
"",Fluminense / RJ,,Sport / PE
Técnico:,MARCELO DE OLIVEIRA SANTOS,Técnico:,Milton Mendes
Auxiliar Técnico:,CLEOCIR MARCOS DOS SANTOS,Auxiliar Técnico:,MARCIO DOS SANTOS FARIA CORREA
Médico:,DOUGLAS RODRIGUES DOS SANTOS,Médico:,RODRIGO AMORIM DE MORAES PEREZ
Treinador De Goleiros:,ANDRE CARVALHO DA SILVA,Treinador De Goleiros:,GILBERTO FELIX DE MELO
Preparador Físico:,MARCOS DE SEIXAS CORREA,Preparador Físico:,EDVALDO VIRGINIO DA SILVA JUNIOR
Massagista:,ALEX SOARES DOS SANTOS,Massagista:,EDSON BATISTA FERREIRA
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
18:00,2T,Fluminense/RJ,20 - Daniel Sampaio Simoes,11 - Sergio Dutra Junior
18:00,2T,Fluminense/RJ,8 - Bryan Alfredo Cabezas Segura,35 - Marcos Junio Lima dos Santos
24:00,2T,Sport/PE,90 - Jose Rogerio de Oliveira Melo,22 - Mateus Goncalves Martins
31:00,2T,Sport/PE,7 - Andrigo Oliveira de Araujo,9 - Hernane Vidal de Souza
31:00,2T,Fluminense/RJ,28 - Matheus Alessandro dos Santo...,37 - Everaldo Silva do Nascimento
37:00,2T,Sport/PE,25 - Antonio Francisco Moura Neto,30 - Gabriel Santana Pinto
