Campeonato:,Campeonato Brasileiro - Série A/2018,,Rodada:,5
Jogo:,Grêmio / RS X Internacional / RS,,,
Data:,12/05/2018 Horário: 16:00 Estádio:,Arena do Grêmio / Porto Alegre,,
"",,Arbitragem
Arbitro:,Wilton Pereira Sampaio (FIFA / GO),
Arbitro Assistente 1:,Fabricio Vilarinho da Silva (FIFA / GO),
Arbitro Assistente 2:,Bruno Raphael Pires (FIFA / GO),
Quarto Arbitro:,Marcio Soares Maciel (AB / GO),
Arbitro Assist Adic 1:,Osimar Moreira da Silva Junior (CD / GO),
Arbitro Assist Adic 2:,Bruno Rezende Silva (AB / GO),
Inspetor:,Cláudio Vinícius Cerdeira (CBF / BRA),
Delegado Local:,Pedro Ivo Siqueira de Belli (CBF / ),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:50Atraso:,,Não Houve Entrada do mandante: 17:00,,Atraso:,Não Houve
Entrada do visitante:,15:50Atraso:,,Não Houve Entrada do visitante: 17:00,,Atraso:,Não Houve
Início 1o Tempo:,16:00Atraso:,,Não Houve Início do 2o Tempo: 17:02,,Atraso:,Não Houve
Término do 1o Tempo:,16:47Acréscimo:,,2 min Término do 2o Tempo: 17:51,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Grêmio / RS,,,,Internacional / RS,,,
No,Apelido,Nome Completo,T/R,P/A,CBF No Apelido,Nome Completo,T/R,P/A,CBF
1,M. Grohe,Marcelo Grohe,T(g),P,168351 1 Danilo Fer ...,Danilo Fernandes Batista,T(g),P,165830
3,Geromel,Pedro Tonon Geromel,T,P,165322 4 Moledo,Rodrigo Modesto da S...,T,P,173551
4,Kannemann,Walter Kannemann,T,P,554626 9 Leandro Da ...,Leandro Damiao da Si...,T,P,291866
7,Luan,Luan Guilherme de Je ...,T,P,409960 13 Rodrigo Do ...,Rodrigo Dourado Cunha,T,P,296330
8,Maicon,Maicon Thiago Pereir ...,T,P,166603 15 Victor Cuesta,Victor Leandro Cuesta,T,P,567555
11,Everton,Everton Sousa Soares,T,P,379065 18 Fabiano,Fabiano Leismann,T,P,352647
12,Cortes,Bruno Cortes Barbosa,T,P,180546 19 Lucca,Lucca Borges de Brito,T,P,292592
21,Madson,Madson Ferreira dos  ...,T,P,321829 22 Rossi,Rosicley Pereira da Silva,T,P,314059
23,Alisson,Alisson Euler de Fre ...,T,P,317751 28 Iago,Iago Amaral Borduchi,T,P,356389
29,Arthur,Arthur Henrique Ramo ...,T,P,302792 37 Zeca,Jose Carlos Cracco Neto,T,P,294382
90,Andre,Andre Felipe Ribeiro ...,T,P,292942 88 Patrick,Patrick Bezerra do N...,T,P,315585
48,Paulo Victor,Paulo Victor Mileo V ...,R(g),P,175411 12 Marcelo,Marcelo Lomba do Nas...,R(g),P,157264
5,Michel,Michel Ferreira dos  ...,R,P,298485 6 Uendel,Uendel Pereira Goncalves,R,P,175320
6,Leo Gomes,Leonardo Gomes da Co ...,R,P,303436 7 Nico Lopez,Nicolas Federico Lop...,R,P,554821
10,Cicero,Cicero Santos,R,P,155840 10 Dalessandro,Andres Nicolas Dales...,R,P,299481
13,Lima,Vinicius Moreira de Lima,R,P,403112 11 Wellington ...,Wellington Alves da Silva,R,P,306146
14,Kaio,Kaio Silva Mendes,R,P,359493 20 Marcio,Marcio Augusto da Si...,R,P,440927
16,Thaciano,Thaciano Mickael da Silva,R,P,391953 21 Camilo,Fernando Camilo Farias,R,P,161437
18,Maicosuel,Maicosuel Reginaldo  ...,R,P,161269 30 Gabriel,Gabriel Dias de Oliveira,R,P,317697
22,Bressan,Matheus Simonete Bre ...,R,P,295548 35 Charles,Charles Rigon Matos,R,P,407683
25,Jailson,Jailson Marques Siqueira,R,P,407095 44 Klaus,William Klaus,R,P,360293
26,M. Oliveira,Marcelo Oliveira Ferreira,R,P,172123 47 Juan,Juan Matheus Alano N...,R,P,374077
27,Thonny And ...,Thonny Anderson da S ...,R,P,318266 48 Brenner,Brenner Alves Sabino,R,P,401046
"",,Comissão Técnica,
"",Grêmio / RS,,Internacional / RS
Técnico:,Renato Portaluppi,Técnico:,Odair Hellmann
Auxiliar Técnico:,ALEXANDRE PEREIRA MENDES,Auxiliar Técnico:,MAURICIO CORREA DULAC
Médico:,MARCIO MARQUES DORNELLES,Médico:,CARLOS HENRIQUE POISL JUNIOR
Treinador De Goleiros:,ROGERIO AUGUSTO GODOY DA SILVA,Treinador De Goleiros:,DANIEL DA FONSECA PAVAN
Preparador Físico:,ROGERIO DIAS LUIZ,Preparador Físico:,CRISTIANO GARCIA NUNES
Massagista:,JOSE FERNANDES FLORES,Massagista:,PAULO RENATO AVIZ DA SILVA
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
17:00,2T,Internacional/RS,47 - Juan Matheus Alano Nascimento,22 - Rosicley Pereira da Silva
27:00,2T,Internacional/RS,30 - Gabriel Dias de Oliveira,37 - Jose Carlos Cracco Neto
33:00,2T,Grêmio/RS,27 - Thonny Anderson da Silva Car...,90 - Andre Felipe Ribeiro de Souza
37:00,2T,Internacional/RS,48 - Brenner Alves Sabino,9 - Leandro Damiao da Silva dos ...
38:00,2T,Grêmio/RS,10 - Cicero Santos,29 - Arthur Henrique Ramos de Oli...
39:00,2T,Grêmio/RS,13 - Vinicius Moreira de Lima,11 - Everton Sousa Soares
