Campeonato:,Campeonato Brasileiro - Série A/2018,Rodada:,29
Jogo:,Ceará / CE X Botafogo / RJ,,
Data:,15/10/2018 Horário: 20:00 Estádio:,Governador Plácido Aderaldo Castelo / Fortaleza,
"",,Arbitragem
Arbitro:,Raphael Claus (FIFA / SP),
Arbitro Assistente 1:,Danilo Ricardo Simon Manis (FIFA / SP),
Arbitro Assistente 2:,Rogerio Pablos Zanardo (AB / SP),
Quarto Arbitro:,Luiz Alberto Andrini Nogueira (AB / SP),
Arbitro Assist Adic 1:,Thiago Duarte Peixoto (AB / SP),
Arbitro Assist Adic 2:,Rodrigo Guarizo Ferreira do Amaral (AB / SP),
Inspetor:,Antonio Pereira da Silva (CBF / GO),
Delegado Local:,Julio Cesar Andrade Manso ( / ),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,19:50Atraso:,,Não Houve Entrada do mandante: 20:58,,Atraso:,Não Houve
Entrada do visitante:,19:50Atraso:,,Não Houve Entrada do visitante: 20:58,,Atraso:,Não Houve
Início 1o Tempo:,20:00Atraso:,,Não Houve Início do 2o Tempo: 21:02,,Atraso:,Não Houve
Término do 1o Tempo:,20:47Acréscimo:,,2 min Término do 2o Tempo: 21:52,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Ceará / CE,,,,Botafogo / RJ,,,
No,Apelido,Nome Completo T/R,P/A,,CBF No Apelido,Nome Completo,T/R,P/A,CBF
1,Everson,Everson Felipe Marqu ... T(g),P,,188398 1 Saulo,Saulo Ferreira Silva T(g),,P,345455
4,Brock,Eduardo Schroeder Brock T,P,,291997 2 Igor,Igor Rabello da Costa,T,P,307840
5,Edinho,Edimo Ferreira Campos T,P,,143977 3 Carli,Mauro Joel Carli,T,P,540906
6,Felipe,Felipe Jonatan Rocha ... T,P,,373768 4 Luis Ricar ...,Luis Ricardo Silva U...,T,P,158204
11,Felipe,Felipe Azevedo dos Santos T,P,,175557 5 Rodrigo,Rodrigo Oliveira Lindoso,T,P,184455
21,Juninho Qu ...,Pedro Julião Azeved ... T,P,,179811 6 Gilson,Gilson Gomes do Nasc...,T,P,167201
22,Samuel,Samuel Xavier Brito T,P,,292428 7 Pimpao,Rodrigo Pimpao Vianna,T,P,291732
25,Calyson,Calyson Rubens Santi ... T,P,,314842 8 Matheus Fe ...,Matheus Fernandes Si...,T,P,320263
26,Richardson,Richardson Fernandes ... T,P,,328312 9 Kieza,Welker Marcal Almeida,T,P,185126
36,Tiago,Tiago dos Santos Alves T,P,,167723 10 Luiz Fernando,Luiz Fernando Moraes...,T,P,451607
40,Arthur,Arthur Mendonça Cabral T,P,,518820 11 Gustavo,Gustavo Costa da Sil...,T,P,308427
86,Diogo Silva,Diogo Jose Goncalves ... R(g),P,,165094 12 Diego,Diego Terra Loureiro R(g),,P,437115
3,Valdo,Andrevaldo de Jesus  ... R,P,,326990 13 Yago,Yago Fernando da Silva,R,P,317022
7,Eder,Eder Luis de Oliveira R,P,,165075 14 Marcelo,Marcelo da Conceiça...,R,P,402719
8,Ricardinho,Ricardo Dias Acosta R,P,,169114 15 Moises,Moises Roberto Barbosa,R,P,318481
12,Renan,Renan Brito Soares R,P,,155703 16 Wenderson,Wenderson da Silva C...,R,P,442409
20,Juninho,Paulo Roberto Valour ... R,P,,179395 17 Erik,Erik Nascimento de Lima,R,P,302795
23,JOWN CARDONJAOWN ANDERSON CARDORN ...P,,,,631965 18 Aguirre,Rodrigo Sebastian Ag...,R,P,617771
77,Fabinho,Fabio Goncalves R,P,,175065 19 Brenner,Brenner Marlos Varan...,R,P,347998
88,Pedro Ken,Pedro Ken Marimoto M ... R,P,,170095 20 Marcos Vin ...,Marcos Vinicius de J...,R,P,370756
91,Joao Lucas,Joao Lucas Cardoso R,P,,303237 21 Leandro,Leandro Alves de Carvalho,R,P,307735
97,Patrick,Patrick William Sa d ... R,P,,363866,,,,
99,Ricardo Bueno,Ricardo Bueno da Silva R,P,,179974,,,,
