"",Arbitragem
Arbitro:,Ricardo Marques Ribeiro (FIFA / MG)
Arbitro Assistente 1:,Marconi Helbert Vieira (CBF-1 / MG)
Arbitro Assistente 2:,Frederico Soares Vilarinho (CBF-1 / MG)
Quarto Arbitro:,Rodrigo D Alonso Ferreira (CBF-1 / SC)
Assessor:,Luiz Carlos Espíndola Gonçalves (ASS / SC)
"",,,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,,
Entrada do mandante:,16:03Atraso:,,3 min,Entrada do mandante: 17:11,Atraso:,,Não Houve
Entrada do visitante:,16:04Atraso:,,4 min,Entrada do visitante: 17:12,Atraso:,,Não Houve
Início 1o Tempo:,16:11 Atraso:,,1 min,Início do 2o Tempo: 17:13,Atraso:,,Não Houve
Término do 1o Tempo:,16:58 Acréscimo:,,2 min,Término do 2o Tempo: 18:02,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,,Resultado Final: 0 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Avaí / SC,,,Santa Cruz / PE,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo T/R P/A,,CBF
1,Vagner,Vagner Antonio Brand ...,T P,191609 1 Tiago Card ...,Tiago Cardoso dos Santos T,P,160028
2,Jonathan,Jonathan Ferreira da ...,T P,343392 2 Tony,Tony Ewerton Ramos d... T,P,295880
3,Antonio Ca ...,Antonio Carlos Cunha ...,T P,307273 3 Everton Sena,Antonio Everton Sena... T,P,310724
4,Pablo,Pablo Nascimento Castro,T P,292526 4 Renan,Renan de Oliveira Fo... T,P,298402
5,Juninho,Julio Cesar de Paula ...,T P,175311 5 Sandro,Sandro Manoel dos Santos T,P,172314
6,Glekson,Glekson Marrone Pire ...,T P,331630 6 Renato Lima,Renato Gonçalves de Lima T,P,341132
7,Eduardo,Eduardo da Silva Nas ...,T P,182621 7 Everton,Everton Barbosa da Hora T,P,154636
8,Diego,Diego Jardel Koester,T P,296863 8 Danilo,Danilo Pires Costa T,P,302560
9,Charuto,Willen Mota Inacio,T P,292892 9 Leonardo,Leonardo Gamalho de ... T,P,168982
10,Marcos,Marcos Vicente dos S ...,T P,156079 10 Carlos Alb ...,Carlos Alberto da Si... T,P,177362
11,Anderson,Anderson Jose Lopes  ...,T P,296337 11 Marcos,Marcos da Silva Franca T,P,375634
13,Bruno,Bruno Goncalves Maia ...,R P,183732 12 Campos,Frederico Luis Ladei... R,P,161587
14,Joao Filipe,Joao Filipe Rabelo d ...,R P,293359 13 Josileudo,Josileudo Rodrigues ... R,P,176416
15,Revson,Revson Cordeiro dos  ...,R P,174081 14 Marllon,Marllon Goncalves Je... R,P,299840
16,Abuda,Danilo Alberto Teixeira,R P,307764 15 Julinho,Julio Cesar Godinho ... R,P,177469
17,Wilker Gui ...,Wilker Guimaraes Cruz,R P,332065 16 Emerson,Emerson Gomes de Moura R,P,183099
18,Roberto,Roberto Cesar Zardin ...,R P,159419 17 Emerson,Emerson Gustavo Pint... R,P,296302
19,Paulinho,Paulo Sergio Luiz de ...,R P,178294 18 Wescley,Wescley Gomes dos Santos R,P,297441
22,Diego,Diego Salgado Costa  ...,R P,145958 19 Flavio,Flavio Augusto do Na... R,P,177145
"",,,,20 Pingo,Tarcisio Lopes da Silva R,P,308083
"",,Comissão Técnica,
"",Avaí / SC,,Santa Cruz / PE
Tecnico:,Eugenio Machado Souto - 3823023,Tecnico:,Ivanilton Sergio Guedes - 125263880
Auxiliar Tecnico:,Ricardo Henry Duarte - 43020130,Auxiliar Tecnico:,Jose Everaldo Thomazotti Pierrotti - 28085760697
Medico:,Luis Fernando Funchal - 8837,Medico:,Wilton Bezerra Da Silva Filho - 4601
Preparador Fisico:,Ridenio Borges De Oliveira - 6447,Preparador Fisico:,Jailton Cintra Peixoto De Vasconcelos - 974
Massagista:,Delmar Da Rosa Pereira - 2501208,Massagista:,Fernando José Mendes - 2873821
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
09:00,2T,Santa Cruz/PE,13 - Josileudo Rodrigues de Ar ...,7 - Everton Barbosa da Hora
17:00,2T,Avaí/SC,18 - Roberto Cesar Zardin Rodr ...,9 - Willen Mota Inacio
28:00,2T,Avaí/SC,19 - Paulo Sergio Luiz de Souz ...,8 - Diego Jardel Koester
28:00,2T,Santa Cruz/PE,18 - Wescley Gomes dos Santos,10 - Carlos Alberto da Silva G ...
43:00,2T,Avaí/SC,17 - Wilker Guimaraes Cruz,2 - Jonathan Ferreira da Silv ...
