"",,Arbitragem
Arbitro:,Diego Almeida Real (CBF-1 / RS),
Arbitro Assistente 1:,Jose Eduardo Calza (CBF-1 / RS),
Arbitro Assistente 2:,Alexandre A P Kleiniche (CBF-2 / RS),
Quarto Arbitro:,Flavio Henrique Coutinho Teixeira (CBF-2 / MG),
Assessor:,Angelo Antonio Ferrari (ASS / MG),
Delegado  Especial:,Juliano Lopes Lobato (ASS / MG),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:08Atraso:,,Não Houve Entrada do mandante: 17:24,Atraso:,,Não Houve
Entrada do visitante:,16:09Atraso:,,Não Houve Entrada do visitante: 17:23,Atraso:,,Não Houve
Início 1o Tempo:,16:20 Atraso:,,Não Houve Início do 2o Tempo: 17:25,Atraso:,,Não Houve
Término do 1o Tempo:,17:10 Acréscimo:,,5 min Término do 2o Tempo: 18:14,Acréscimo:,,4 min
Resultado do 1o Tempo: 1 X 0,,,Resultado Final: 1 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Boa / MG,,,Oeste / SP,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Joao Carlos,Joao Carlos Heidemann,T P,174755 12 Enoque,Enoque Vicente Paes,T P,161740
2,Guilherme,Guilherme de Jesus d ...,T P,348138 2 Ezequiel,Ezequiel Jacinto de ...,T P,302436
3,Carlos Hen ...,Carlos Henrique dos  ...,T P,328778 3 Halisson,Halisson Bruno Melo ...,T P,154584
4,Thiago,Thiago Carvalho de O ...,T P,182629 4 Daniel,Daniel Carvalho da Silva,T P,155651
5,Willian,Willian Henrique Antunes,T P,167691 5 Dionisio,Dionisio de Oliveira...,T P,178340
6,Mario,Mario Donizete Olive ...,T P,138518 6 Denis,Denis Neves Resende ...,T P,189556
7,Wellington,Wellington Rodrigues ...,T P,325913 7 Joao Junior,Joao Denoni Junior,T P,318773
8,Tomas,Tomas Almino Bastos  ...,T P,309584 8 Pablo,Pablo Diogo Lopes de...,T P,312907
9,Caranga,Luiz Fernando da Sil ...,T P,308608 9 Waguininho,Wagner da Silva Souza,T P,300229
10,Clebson,Jose Clebson de Lima,T P,164221 10 Deivdy,Deivdy Reis Marques ...,T P,182156
11,Vinicius H ...,Vinicius Sarturi Hess,T P,173391 11 Serginho,Sergio Ricardo dos S...,T P,305977
12,Emerson,Emerson Jose da Conc ...,R P,145650 1 Leonardo,Leonardo Navacchio,R P,316685
14,Edmar,Edmar Alves de Oliveira,R P,292151 13 Clayton,Clayton Sales Paulino,R P,341055
15,William,William Rodrigues Go ...,R P,351679 14 Renan,Renan Souza Diniz,R P,335325
16,Rafael,Rafael Mattos dos Santos,R P,304280 15 Samuel Rosa,Samuel Rosa Pereira,R P,173707
17,Wilian,Wilian Favoni Leite,R P,187931 16 Leandro,Leandro Domingos de Melo,R P,163929
18,Pedro,Pedro Augusto Araujo ...,R P,421088 17 Ramires,Ramires dos Anjos Alves,R P,186557
19,Morato,Andrew Erik Feitosa,R P,311507 18 Jacson,Jacson da Paixao Nep...,R P,188619
20,Valmir,Valmir Aparecido Fra ...,R P,305892 19 Vitor,Vitor da Silva Berna...,R P,375546
21,Romao,Luiz Fernando Borges ...,R P,190258,,,
22,Vinicius,Vinicius Cristofoli  ...,R P,327301,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
09:00,1T,9,NR,Luiz Fernando da Silva Monte,,Boa/MG
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
18:00,2T,Oeste/SP,,18 - Jacson da Paixao Neponuce ...,11 - Sergio Ricardo dos Santos ...
29:00,2T,Boa/MG,,17 - Wilian Favoni Leite,5 - Willian Henrique Antunes
39:00,2T,Boa/MG,,15 - William Rodrigues Goncalv ...,8 - Tomas Almino Bastos Silva ...
40:00,2T,Oeste/SP,,14 - Renan Souza Diniz,10 - Deivdy Reis Marques do Na ...
45:00,2T,Oeste/SP,,17 - Ramires dos Anjos Alves,4 - Daniel Carvalho da Silva
