"",,Arbitragem
Arbitro:,Marielson Alves Silva (CBF-1 / BA),
Arbitro Assistente 1:,Alessandro A Rocha de Matos (FIFA / BA),
Arbitro Assistente 2:,Adson Marcio Lopes Leal (CBF-1 / BA),
Quarto Arbitro:,Leandro Bizzio Marinho (CBF-1 / SP),
Delegado  Especial:,Carlos Donizeti Pianosqui (000 / SP),
Delegado  Especial:,Silvia Regina de Oliveira (ASS / SP),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:10Atraso:,,Não Houve Entrada do mandante: 17:20,Atraso:,,Não Houve
Entrada do visitante:,16:09Atraso:,,Não Houve Entrada do visitante: 17:19,Atraso:,,Não Houve
Início 1o Tempo:,16:20 Atraso:,,Não Houve Início do 2o Tempo: 17:22,Atraso:,,Não Houve
Término do 1o Tempo:,17:07 Acréscimo:,,2 min Término do 2o Tempo: 18:11,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 1,,,
"",,,,Relação de Jogadores,,,
"",,Ponte Preta / SP,,,América / MG,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Volpato,Roberto Volpato Netto,T P,135494 1 Joao,Joao Ricardo Riedi,T P,298660
2,Rodinei,Rodinei Marcelo de A ...,T P,353568 2 Pablo,Pablo de Barros Paulino,T P,181190
3,Tiago,Tiago dos Santos Alves,T P,167723 3 Adalberto,Adalberto Hilario Fe...,T P,165391
4,Gilvan,Gilvan Souza Correa,T P,188660 4 Vitor Hugo,Vitor Hugo Franchesc...,T P,300140
5,Fernando,Fernando Paixao da Silva,T P,172039 5 Leandro,Leandro Luchese Guer...,T P,137403
6,Adilson,Adilson dos Anjos Ol ...,T P,337261 6 Raul,Raul Diogo Souza Rocha,T P,173948
7,Cafu,Jonathan Renato Barbosa,T P,302451 7 Willians,Willians dos Santos ...,T P,176738
8,Dilsinho,Adilson Carlos Tavar ...,T P,291874 8 Andrei,Andrei Girotto,T P,330966
9,Rafael,Rafael Costa dos Santos,T P,180284 9 Obina,Manuel de Brito Filho,T P,155743
10,Renato,Renato Adriano Jaco  ...,T P,158893 10 Renan,Renan Henrique Olive...,T P,178684
11,Ronei,Ronei Gleison Rodrig ...,T P,326613 11 Gilson,Gilson Gomes do Nasc...,T P,167201
12,Daniel,Daniel Martins Guimaraes,R P,174365 12 Fernando L ...,Fernando Leal Fonseca,R P,151033
13,Luan,Luan Bueno Ferreira  ...,R P,188729 13 Cesar,Cesar Ricardo de Lucena,R P,139903
14,Raphael,Raphael da Silva Arruda,R P,308305 14 Renato San ...,Renato dos Santos,R P,164070
15,Daniel Bor ...,Daniel Fortunato Borges,R P,322852 15 Caçapava,Thiago dos Santos,R P,293712
16,Jeferson,Jeferson de Araujo d ...,R P,337508 16 Mancini,Alessandro Faioli Am...,R P,134046
17,Jonathan,Jonathan Francisco Lemos,R P,340169 17 Junior Negao,Gleidionor Figueired...,R P,174846
18,Miguel,Miguel Antonio Bianc ...,R P,298420 18 Rubens,Rubens da Silva Coura,R P,310961
19,Rodolfo,Rodolfo de Almeida G ...,R P,308733 19 Magrao,Marcio Rodrigues,R P,127005
20,Rossi,Rosicley Pereira da  ...,R P,314059 20 Bruno,Bruno Cardoso Gonçal...,R P,305973
21,Nathan,Nathan Athaydes Camp ...,R P,296334,,,
22,Thomas,Thomas Jaguaribe Bed ...,R P,307432,,,
23,Reynaldo,Reynaldo Moura Macha ...,R P,294101,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
27:00,2T,6,CT,Adilson dos Anjos Oliveira,,Ponte Preta/SP
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
15:00,2T,América/MG,,16 - Alessandro Faioli Amantin ...,10 - Renan Henrique Oliveira V ...
18:00,2T,Ponte Preta/SP,,22 - Thomas Jaguaribe Bedinell ...,10 - Renato Adriano Jaco de Mo ...
18:00,2T,América/MG,,14 - Renato dos Santos,6 - Raul Diogo Souza Rocha
24:00,2T,América/MG,,15 - Thiago dos Santos,5 - Leandro Luchese Guerreiro ...
27:00,2T,Ponte Preta/SP,,19 - Rodolfo de Almeida Guimar ...,11 - Ronei Gleison Rodrigues d ...
31:00,2T,Ponte Preta/SP,,21 - Nathan Athaydes Campos Fe ...,8 - Adilson Carlos Tavares Fi ...
