"",,Arbitragem
Arbitro:,Philip Georg Bennett (CBF-2 / RJ),
Arbitro Assistente 1:,Lilian da Silva Fernandes Bruno (ESP-1 / RJ),
Arbitro Assistente 2:,Silbert Faria Sisquim (CBF-1 / RJ),
Quarto Arbitro:,Adriano Milczvski (CBF-1 / PR),
Assessor:,Anderson Carlos Goncalves (ASS / ),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,20:49Atraso:,,Não Houve Entrada do mandante: 21:59,Atraso:,,Não Houve
Entrada do visitante:,20:50Atraso:,,Não Houve Entrada do visitante: 21:58,Atraso:,,Não Houve
Início 1o Tempo:,21:00 Atraso:,,Não Houve Início do 2o Tempo: 22:01,Atraso:,,Não Houve
Término do 1o Tempo:,21:46 Acréscimo:,,1 min Término do 2o Tempo: 22:49,Acréscimo:,,3 min
Resultado do 1o Tempo: 1 X 0,,,Resultado Final: 2 X 0,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,20:49,Atraso:,Não Houve Entrada do mandante:,21:59,Atraso:,Não Houve
Início 1o Tempo:,21:00,Atraso:,Não Houve,Início do 2o Tempo:,22:01,Atraso:,Não Houve
"",Relação de Jogadores,,
Paraná / PR,Náutico / PE,,
Horário de Entrega da Relação de Jogadores: 19:45,Horário de Entrega da Relação de Jogadores: 19:51,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 Marcao Sebastiao Marcos Bar ... T P,126468 1 Alessandro Alessandro Felipe Ol...,T P,173081
2 Carlinhos Carlos Ademir Santos ... T P,308061 2 Rafael Rafael Cruz Ojer,T P,163247
3 Gustavo Gustavo Franchin Sch ... T P,141209 3 Leonardo Leonardo Vinicius Pe...,T P,169270
4 Anderson Anderson Rosa de Car ... T P,168882 4 Willian William Augusto Alve...,T P,173742
5 Cambara Edson Aparecido Sales T P,160480 5 de Anderson Francisco d...,T P,179088
6 Breno Breno Goncalves Lopes T P,299026 6 Rai Raimundo Jose Cutrim...,T P,168366
7 Henrique C ... Henrique Campos Santos T P,186104 7 Geovane Jose Thomaz Geovane ...,T P,168658
8 Marcos Marcos Vinicius Serrato T P,355387 8 Edicarlos Elicarlos Souza Santos,T P,169835
9 Giancarlo Giancarlo da Silva Moro T P,150855 9 Robinho Ba ... Marcos Vinicius de J...,T P,370756
10 Thiago Thiago Humberto Gomes T P,159768 10 Vinicius Vinicius Goes Barbos...,T P,294769
11 Juliano Juliano Mineiro Fern ... T P,161623 11 Leleu Claudionor Souza de ...,T P,302454
12 Jociel Jociel Henrique Horo ... R P,294188 12 Magrão Jefferson Adelino da...,R P,324879
13 Alisson Alisson Christhian Brand R P,303987 13 Edvanio Edvanio dos Reis,R P,185846
14 Chiquinho Francisco Cezar Barb ... R P,168999 14 Joao Joao Ananias Jordao ...,R P,337194
15 Rodrigo Rodrigo Schmitdinger ... R P,297106 15 Yuri Yuri Naves Roberto,R P,177357
16 Leandro Leandro Vilela Sales ... R P,315023 16 Paulinho Paulo Sergio de Oliveira,R P,178891
17 Lucas Moura Lucas Silva Moura R P,396613 17 Paulo Paulo Morais de Arau...,R P,188367
18 Carlinhos Carlos Antonio de So ... R P,310070 18 Marcelo Marcelo Oliveira da ...,R P,159161
19 Julio Julio Cesar Czarnerski R P,360465 19 Renato Renato Henrique Ferr...,R P,335586
20 Gabriel Gabriel Castelo Bort ... R P,187582,,
"",,Comissão Técnica,
"",Paraná / PR,,Náutico / PE
Tecnico:,Claudinei Dos Santos Oliveira - 029361-P / SP,Tecnico:,Sidney Moraes De Almeida Junior - M5290776
Auxiliar Tecnico:,Luciano Gusso Pinto - 39153084-PR,Auxiliar Tecnico:,Wanilton Zambroti - 25979101
Medico:,Jonathan Zaze - 9570-PR,Medico:,Bruno Muniz De Lira Borges - 19053-PE
Preparador Fisico:,Luis Gustavo Gomes Pereira - 011158-G-PR,Preparador Fisico:,Claudio Pereira Cafe - 342588533
Massagista:,Gilmar Ribeiro Da Silva - 52630738-PR,Massagista:,Welington Rodrigues De Oliveira - 57687MT-PE
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
06:00,1T,9,NR,Giancarlo da Silva Moro,,Paraná/PR
08:00,2T,3,CT,Leonardo Vinicius Pereira Luiz,,Náutico/PE
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
23:00,2T,Paraná/PR,,18 - Carlos Antonio de Souza J ...,11 - Juliano Mineiro Fernandes ...
32:00,2T,Náutico/PE,,18 - Marcelo Oliveira da Silva ...,9 - Marcos Vinicius de Jesus  ...
36:00,2T,Náutico/PE,,17 - Paulo Morais de Araujo Ju ...,7 - Jose Thomaz Geovane de Ol ...
37:00,2T,Paraná/PR,,15 - Rodrigo Schmitdinger Mann ...,10 - Thiago Humberto Gomes
40:00,2T,Náutico/PE,,16 - Paulo Sergio de Oliveira,5 - Anderson Francisco de Bar ...
43:00,2T,Paraná/PR,,17 - Lucas Silva Moura,7 - Henrique Campos Santos
