"",Arbitragem
Arbitro:,Avelar Rodrigo da Silva (CBF-1 / CE)
Arbitro Assistente 1:,Marcos A da Silva Brigido (CBF-1 / CE)
Arbitro Assistente 2:,Arnaldo Rodrigues de Souza (CBF-1 / CE)
Quarto Arbitro:,Luiz César Oliveira Magalhães (CBF-2 / CE)
Assessor:,Francisco Hilton A Alcantara (ASS / CE)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:10Atraso:,,Não Houve Entrada do mandante: 17:18,Atraso:,,Não Houve
Entrada do visitante:,16:10Atraso:,,Não Houve Entrada do visitante: 17:19,Atraso:,,Não Houve
Início 1o Tempo:,16:20 Atraso:,,Não Houve Início do 2o Tempo: 17:21,Atraso:,,Não Houve
Término do 1o Tempo:,17:06 Acréscimo:,,1 min Término do 2o Tempo: 18:10,Acréscimo:,,4 min
Resultado do 1o Tempo: 2 X 0,,,Resultado Final: 2 X 1,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,16:10,Atraso:,Não Houve Entrada do mandante:,17:18,Atraso:,Não Houve
Início 1o Tempo:,16:20,Atraso:,Não Houve,Início do 2o Tempo:,17:21,Atraso:,Não Houve
"",Relação de Jogadores,,
Ceará / CE,Icasa / CE,,
Horário de Entrega da Relação de Jogadores: 15:10,Horário de Entrega da Relação de Jogadores: 15:20,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 Jailson Jailson Marcelino do ... T P,153229 1 Fabo Fabio Goncalves dos ...,T P,137133
2 Samuel Samuel Xavier Brito T P,292428 2 Preto Costa Paulo Henrique da Costa,T P,136536
3 Sandro Sandro Silva de Souza T P,172036 3 Naylhor Naylhor Bispo de Sou...,T P,186873
4 Diego Ivo Diego Ivo Pires T P,295845 4 Marangoni Gilberto Carlos Mara...,T P,190407
5 Joao Marcos Joao Marcos Alves Fe ... T P,155201 5 Jonatan Jonatan da Silva Lima,T P,180294
6 Kaka Helder Silva Santos T P,185482 6 Jose Carlos Jose Carlos Garcia Leal,T P,137789
7 Eduardo Eduardo Antonio Mach ... T P,350148 7 Maksuel Francisco Maksuel Pe...,T P,431191
8 Ricardinho Ricardo Dias Acosta T P,169114 8 Dodo Sandro Ferreira Andre,T P,180834
9 Bil Rosimar Amancio T P,159343 9 Bruno Bruno Fernandes Nunes,T P,316034
10 Nicão Maycon Vinicius Ferr ... T P,306616 10 Alan Alan Cassio da Cruz,T P,177957
11 Magno Magno Alves de Araujo T P,120743 11 da Silva Vanger Conceição da ...,T P,371040
12 Gustavo Gustavo Costa Silvei ... R P,350273 12 Dionanton Manoel Dionanton Pai...,R P,174614
13 Anderson Anderson Grasiane de ... R P,144802 13 Jose Ivona ... Jose Ivonaldo da Roc...,R P,149869
14 Alex Alex Tenorio Rodrigu ... R P,184224 14 Paulao Paulo Eduardo Rodrig...,R P,171749
15 Amaral Carlos Rafael do Amaral R P,157797 15 Guidio Guidio Oliveira Barros,R P,362382
16 Michel Michel Miguel da Silva R P,173357 16 Rodney Rodney Aparecido Cardoso R,P,331921
17 Lulinha Luiz Marcelo Morais  ... R P,175721 17 Felipe Klein Felipe Ely Klein,R P,178814
18 Lima Joao Maria Lima do N ... R P,151596 18 Nubio Nubio Flavio Martins...,R P,328098
19 Givanilton Givanilton Martins F ... R P,302226 19 Neilson Neilson Costa Junior,R P,172920
20 Marcos Marcos Martins dos Anjos R P,184247,,
21 Marcus Vin ... Marcus Vinicius dos  ... R P,172527,,
22 Robinho Francisco Wellington ... R P,403850,,
23 Maranhão Wenderson da Silva S ... R P,298161,,
"",,Comissão Técnica,
"",Ceará / CE,,Icasa / CE
Tecnico:,Sergio Soares Da Silva - 16407560,Tecnico:,Tarcisio Pugliese Barbulio4265 - 16664265
Auxiliar Tecnico:,Denys Luctke Facincani - 106643678,Auxiliar Tecnico:,Gustavo Scalese - 222608742
Medico:,Joaquim Sampaio Garcia Filho - 11323,Medico:,Jose Ribamar De Lima - 9408
Preparador Fisico:,Reverson Bastos Pimentel  - 34749,Preparador Fisico:,Cicero Emerson Santana Dos Santos - 5651
Massagista:,Anacleto Pires De Sousa - 510181,Massagista:,Jose Genival Da Silva Lima - 200209810118
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
15:00,1T,4,NR,Diego Ivo Pires,,Ceará/CE
22:00,1T,10,NR,Maycon Vinicius Ferreira da Cruz,,Ceará/CE
39:00,2T,4,NR,Gilberto Carlos Marangoni Filho,,Icasa/CE
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
44:00,1T,Icasa/CE,,19 - Neilson Costa Junior,9 - Bruno Fernandes Nunes
11:00,2T,Icasa/CE,,17 - Felipe Ely Klein,10 - Alan Cassio da Cruz
20:00,2T,Ceará/CE,,20 - Marcos Martins dos Anjos,2 - Samuel Xavier Brito
28:00,2T,Ceará/CE,,17 - Luiz Marcelo Morais dos R ...,11 - Magno Alves de Araujo
29:00,2T,Icasa/CE,,18 - Nubio Flavio Martins de S ...,11 - Vanger Conceição da Silva ...
32:00,2T,Ceará/CE,,18 - Joao Maria Lima do Nascim ...,9 - Rosimar Amancio
