"",Arbitragem
Arbitro:,Luiz Flavio de Oliveira (ASP-FIFA / SP)
Arbitro Assistente 1:,Fabio Rogerio Baesteiro (CBF-1 / SP)
Arbitro Assistente 2:,Alberto Poletto Masseira (CBF-1 / SP)
Quarto Arbitro:,Celio Amorim (ESP-2 / SC)
Assessor:,Marco Antônio Martins (ASS / MG)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:10Atraso:,,Não Houve Entrada do mandante: 17:20,Atraso:,,Não Houve
Entrada do visitante:,16:10Atraso:,,Não Houve Entrada do visitante: 17:21,Atraso:,,Não Houve
Início 1o Tempo:,16:20 Atraso:,,Não Houve Início do 2o Tempo: 17:22,Atraso:,,Não Houve
Término do 1o Tempo:,17:07 Acréscimo:,,2 min Término do 2o Tempo: 18:11,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,16:10,Atraso:,Não Houve Entrada do mandante:,17:20,Atraso:,Não Houve
Início 1o Tempo:,16:20,Atraso:,Não Houve,Início do 2o Tempo:,17:22,Atraso:,Não Houve
"",Relação de Jogadores,,
Joinville / SC,Vasco da Gama / RJ,,
Horário de Entrega da Relação de Jogadores: 15:15,Horário de Entrega da Relação de Jogadores: 15:18,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 Gilsivan Gilsivan Soares da Silva T P,169226 12 Diogo Silva Diogo Jose Goncalves...,T P,165094
2 Edson Edson Ramos da Silva T P,167070 3 Rodrigo Rodrigo Baldasso da ...,T P,137340
3 Bruno Bruno Henrique Fortu ... T P,165939 7 Edmilson d ... Edmilson dos Santos ...,T P,143841
4 Rafael Rafael Diego de Souza T P,167167 8 Pedro Ken Pedro Ken Marimoto M...,T P,170095
5 Naldo Marinaldo dos Santos ... T P,336832 10 Douglas Douglas dos Santos,T P,146817
6 Cristian Cristian da Luiz Rod ... T P,303394 16 Marlon Marlon Farias Castel...,T P,183840
7 Tarta Vinicius Silva Soares T P,176417 21 Luan Luan Garcia Teixeira,T P,307406
8 Washington Washington Santana d ... T P,174167 22 Rafael Silva Rafael da Silva Souza,T P,311087
9 Jael Jael Ferreira Vieira T P,178373 25 Fabricio Fabricio de Sousa,T P,136674
10 Marcelo Marcelo Pereira da Costa T P,137283 26 Diego Diego Renan de Lima ...,T P,184273
11 Edigar Edigar Junio Teixeir ... T P,296349 35 Douglas Douglas da Silva,T P,156445
12 Oliveira Ederaldo Antonio de  ... R P,150105 2 Andre Andre Guerreiro Rocha,R P,161089
13 Gutieri Gutieri Tomelin R P,189299 6 Fellipe Fellipe Ramos Ignez ...,R P,357424
14 Murilo Murilo Bedusco dos S ... R P,165085 11 Santiago M ... Santiago Montoya Muñoz,R P,445902
15 Franco de  ... Franco de Paula Ferreira R P,312406 14 Lorenzo Lorenzo Eduardo Aranda,R P,459504
16 Daniel Daniel Pereira da Silva R P,306501 20 Dakson Dakson Soares da Silva,R P,175011
17 Hygor Hygor Guimaraes Gonç ... R P,334205 27 Yago Yago Moreira Silva,R P,308869
18 Harrison Harrison Cardoso de  ... R P,297970 34 Anderson Anderson Aparecido S...,R P,178500
19 Gustavo Gustavo Affonso Saue ... R P,330972 38 Guilherme  ... Guilherme Bitencourt...,R P,348895
20 Cleber Cleber Schwenck Tiene R P,132803 40 Jordi Jordi Martins Almeida,R P,320196
21 Hugo Hugo da Silva Cabral R P,189739,,
22 Fernando Fernando Viana Jardi ... R P,185304,,
"",,Comissão Técnica,
"",Joinville / SC,,Vasco da Gama / RJ
Tecnico:,Hemerson Jose Maria - 1-R 2582106,Tecnico:,Adilson Dias Batista - 083855-P/SP
Auxiliar Tecnico:,Ramon Menezes Hubner - 3551608,Auxiliar Tecnico:,Jorge Luiz Almeida - 7562567-3 IFP/R
Medico:,Andre Barros Vivela De Farias - 8815,Medico:,Claudio Vinicio Cervo De Luca - 5272045-3 RJ
Preparador Fisico:,Antonio Jose De Oliveira - 2693-G,Preparador Fisico:,Daniel Soares Gonçalves - 009952 G/RJ
Massagista:,Adilson Joao Ribeiro Pinto - 669368,Massagista:,Marcos Roberto Andrade De Oliveira - 58633 FCrefito2
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Vasco da Gama/RJ,27 - Yago Moreira Silva,22 - Rafael da Silva Souza
22:00,2T,Joinville/SC,18 - Harrison Cardoso de Olive ...,7 - Vinicius Silva Soares
24:00,2T,Vasco da Gama/RJ,38 - Guilherme Bitencourt da S ...,21 - Luan Garcia Teixeira
35:00,2T,Joinville/SC,21 - Hugo da Silva Cabral,10 - Marcelo Pereira da Costa
44:00,2T,Joinville/SC,22 - Fernando Viana Jardim Sil ...,11 - Edigar Junio Teixeira Lim ...
