"",Arbitragem
Arbitro:,Grazianni Maciel Rocha (CBF-1 / RJ)
Arbitro Assistente 1:,Rondinelle dos Santos Tavares (CBF-2 / AL)
Arbitro Assistente 2:,Lennon Mccartney Farias (CBF-2 / )
Quarto Arbitro:,Gleydson Ferreira Leite (CBF-2 / PE)
Assessor:,Ubirajara Ferraz Jota (ASS / PE)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:15Atraso:,,Não Houve Entrada do mandante: 17:03,Atraso:,,Não Houve
Entrada do visitante:,16:10Atraso:,,Não Houve Entrada do visitante: 17:04,Atraso:,,Não Houve
Início 1o Tempo:,16:20 Atraso:,,Não Houve Início do 2o Tempo: 17:20,Atraso:,,Não Houve
Término do 1o Tempo:,17:05 Acréscimo:,,Não Houve Término do 2o Tempo: 18:08,Acréscimo:,,3 min
Resultado do 1o Tempo: 1 X 0,,,Resultado Final: 1 X 1,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,16:15,Atraso:,Não Houve Entrada do mandante:,17:03,Atraso:,Não Houve
Início 1o Tempo:,16:20,Atraso:,Não Houve,Início do 2o Tempo:,17:20,Atraso:,Não Houve
"",Relação de Jogadores,,
Santa Cruz / PE,Abc / RN,,
Horário de Entrega da Relação de Jogadores: 15:25,Horário de Entrega da Relação de Jogadores: 15:30,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 Tiago Card ... Tiago Cardoso dos Santos T P,160028 1 Gilvan Gilvan Ghidotti Firm...,T P,139305
2 Oziel Oziel Franca da Silva T P,172112 2 Patrick Patrick de Oliveira ...,T P,298121
3 Everton Sena Antonio Everton Sena ... T P,310724 3 Sueliton Sueliton Florencio N...,T P,306025
4 Renan Renan de Oliveira Fo ... T P,298402 4 Samuel Samuel Firmino de Jesus,T P,168009
5 Sandro Sandro Manoel dos Santos T P,172314 5 Michel Michel Vendelino Sch...,T P,178833
6 David David da Silva Lima T P,179865 6 Luciano Luciano Amaral da Si...,T P,150413
8 Luciano So ... Luciano Pazzini Prado T P,149679 7 Paulinho Paulo Rogerio Reis Silva,T P,159393
9 Betinho Carlos Alberto Santo ... T P,166115 8 Daniel Daniel Lopes Amora,T P,190040
10 Raul Raul Victor da Silva ... T P,137471 9 Denis Denis Marques do Nas...,T P,144745
11 Raniel San ... Raniel Santana de Va ... T P,447783 10 Octavio Octavio Merlo Manteca,T P,307602
21 Flavio Flavio Augusto do Na ... T P,177145 11 Lucio Lucio Flavio da Silv...,T P,166180
12 Campos Frederico Luis Ladei ... R P,161587 12 Cabecao Cleilton Camilo da C...,R P,175246
13 Nininho Salatiel Bartolomeu  ... R P,313712 13 Robson Robson Jose dos Santos,R P,184836
14 Leandro Leandro Rosa de Souza R P,159632 14 Nataliel Nataliel Costa da Silva,R P,178943
15 Everton Everton Barbosa da Hora R P,154636 15 Renan Renan Pereira da Silva,R P,151546
16 Emerson Emerson Gomes de Moura R P,183099 16 Ayrton Ayrton Lucas Dantas ...,R P,432491
17 Renato Lima Renato Gonçalves de Lima R P,341132 17 Gilmar Gilmar Silva Santos,R P,155065
18 Jefferson Jefferson Douglas Da ... R P,316997 18 Pablo Pablo Moises Barros ...,R P,312732
19 Pingo Tarcisio Lopes da Silva R P,308083 19 Beto Alberto Antonio de Paula,R P,168343
20 Adilson Adilson dos Santos Souza R P,163706 20 Joao Henri ... Joao Henrique da Silva,R P,186693
"",,Comissão Técnica,
"",Santa Cruz / PE,,Abc / RN
Tecnico:,José Luís Mauro - 12717081-9,Tecnico:,José Teodoro Bonfim Queiroz - 1046316-GO
Auxiliar Tecnico:,Rubem Alfredofurtenbach - 19845988,Auxiliar Tecnico:,Márcio Rocha - 051921-P-SP
Medico:,Gilson De Resende - 4294,Medico:,Roberto Vital - 1182
Preparador Fisico:,Jailton Cintra Peixoto De Vasconcelos - 974-G,Preparador Fisico:,Ranielle Damasceno Ribeiro - 000442-G/RN
Massagista:,Fernando José Mendes - 2873821,Massagista:,Janilson Ribeiro Dos Santos - 713137
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
20:00,1T,9,NR,Carlos Alberto Santos da Silva,,Santa Cruz/PE
08:00,2T,9,NR,Denis Marques do Nascimento,,Abc/RN
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Abc/RN,,20 - Joao Henrique da Silva,10 - Octavio Merlo Manteca
15:00,2T,Santa Cruz/PE,,17 - Renato Gonçalves de Lima,10 - Raul Victor da Silva Caja ...
22:00,2T,Abc/RN,,14 - Nataliel Costa da Silva,11 - Lucio Flavio da Silva Oli ...
28:00,2T,Santa Cruz/PE,,19 - Tarcisio Lopes da Silva,21 - Flavio Augusto do Nascime ...
28:00,2T,Abc/RN,,19 - Alberto Antonio de Paula,9 - Denis Marques do Nascimen ...
31:00,2T,Santa Cruz/PE,,18 - Jefferson Douglas Damiao  ...,11 - Raniel Santana de Vasconc ...
