"",,Arbitragem
Arbitro:,Jailson Macedo Freitas (ESP-2 / BA),
Arbitro Assistente 1:,Alessandro A Rocha de Matos (FIFA / BA),
Arbitro Assistente 2:,Adson Marcio Lopes Leal (CBF-1 / BA),
Quarto Arbitro:,Rafael Traci (CBF-2 / PR),
Assessor:,Jose Carlos Dias Passos (ASS / PR),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,19:20Atraso:,,Não Houve Entrada do mandante: 20:31,Atraso:,,Não Houve
Entrada do visitante:,19:20Atraso:,,Não Houve Entrada do visitante: 20:32,Atraso:,,Não Houve
Início 1o Tempo:,19:30 Atraso:,,Não Houve Início do 2o Tempo: 20:33,Atraso:,,Não Houve
Término do 1o Tempo:,20:18 Acréscimo:,,3 min Término do 2o Tempo: 21:21,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Paraná / PR,,,Sampaio Correa / MA,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo T/R P/A,,CBF
1,Marcao,Sebastiao Marcos Bar ...,T P,126468 1 Rodrigo Ra ...,Rodrigo Ramos Massensini T,P,135603
2,Chiquinho,Francisco Cezar Barb ...,T P,168999 2 Mimica,Ademilson Silva Marques T,P,172741
3,Gustavo,Gustavo Franchin Sch ...,T P,141209 3 Luiz,Luiz Otavio Anacleto... T,P,291651
4,Anderson,Anderson Rosa de Car ...,T P,168882 4 Edimar,Edimar de Oliveira M... T,P,185649
5,Marcos,Marcos Vinicius Serrato,T P,355387 5 Jonas,Jonas Gomes de Sousa T,P,334490
6,Breno,Breno Goncalves Lopes,T P,299026 6 Wilian,Wilian Simoes T,P,187522
7,Henrique C ...,Henrique Campos Santos,T P,186104 7 Hilton,Hilton Conceição de ... T,P,346926
8,Edson Sitta,Edson Feleciano Sitta,T P,152208 8 Uillian,Uillian Correia Gran... T,P,180789
9,Giancarlo,Giancarlo da Silva Moro,T P,150855 9 William,William Gomes Martins T,P,188113
10,Lucio Flavio,Lucio Flavio dos Santos,T P,130978 10 Eloir,Eloir Silva Moreira T,P,184656
11,Tiago,Tiago Alves Sales,T P,310711 11 Waldir,Waldir da Silva Filho T,P,292182
12,Murilo,Murilo Amorim Prates,R P,352142 12 Godo,Gottfried Antonio Golz R,P,306259
13,Diegão,Diego Goulart da Silva,R P,296567 13 Robinho,Robson Mauricio Mour... R,P,175123
14,Ricardo,Ricardo Ribeiro de Lima,R P,179100 14 Marino,Marino da Silva R,P,341779
15,Leandro,Leandro Vilela Sales ...,R P,315023 15 Luis,Luis Arlindo de Jesu... R,P,139757
16,Paulinho,Paulo Oliveira de So ...,R P,184316 16 Itallo,Itallo Phellipe dos ... R,P,316317
17,Patrick,Patrik Camilo Cornel ...,R P,178818 17 Cleiton,Cleiton Cortes Souza R,P,185401
18,Thiago,Thiago Humberto Gomes,R P,159768 18 Cascata,Antonio Givanildo da... R,P,166508
19,Arthur,Arthur Lorendo Pinhe ...,R P,359495 19 Celio,Celio Luis de Sousa ... R,P,292621
20,Adailton,Adailton dos Santos  ...,R P,291758 20 Anderson,Anderson Wanderllan ... R,P,183546
"",,Comissão Técnica,
"",Paraná / PR,,Sampaio Correa / MA
Tecnico:,Claudinei Dos Santos Oliveira - 29361,Tecnico:,Luis Carlos D ?elorenzi - 1027274784
Auxiliar Tecnico:,Luciano Gusso Pinto - 39153084,Auxiliar Tecnico:,Jorge D ?elorenzi Neto - 1039188841
Medico:,Jonathan Zaze - 9570,Medico:,Vitor Gustavo De P. Caneto -
Preparador Fisico:,Luis Gustavo Gomes Pereira - 11158,Preparador Fisico:,Marcelo Rohling - 3202289
Massagista:,Oilson Leopoldino Sutil - 522844,Massagista:,Joel Moreira Sá - 906313988
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
15:00,2T,Paraná/PR,,20 - Adailton dos Santos da Si ...,7 - Henrique Campos Santos
21:00,2T,Sampaio Correa/MA,,18 - Antonio Givanildo da Silv ...,11 - Waldir da Silva Filho
27:00,2T,Paraná/PR,,18 - Thiago Humberto Gomes,10 - Lucio Flavio dos Santos
27:00,2T,Paraná/PR,,19 - Arthur Lorendo Pinheiro S ...,9 - Giancarlo da Silva Moro
40:00,2T,Sampaio Correa/MA,,14 - Marino da Silva,9 - William Gomes Martins
