Campeonato:,Campeonato Brasileiro - Série A/2017,,Rodada:,36
Jogo:,São Paulo / SP X Botafogo / RJ,,,
Data:,19/11/2017 Horário: 17:00 Estádio:,Paulo Machado de Carvalho / Sao Paulo,,
"",,Arbitragem
Arbitro:,Wilton Pereira Sampaio (FIFA / GO),
Arbitro Assistente 1:,Bruno Raphael Pires (FIFA / GO),
Arbitro Assistente 2:,Leone Carvalho Rocha (AB / GO),
Quarto Arbitro:,Marcio Soares Maciel (AB / GO),
Arbitro Assist Adic 1:,Andre Luiz de Freitas Castro (AB / GO),
Arbitro Assist Adic 2:,Osimar Moreira da Silva Junior (CD / GO),
Inspetor:,Sergio Correa da Silva (CBF / BRA),
Delegado Local:,Carlos Roberto Fernandes Silva (CBF / ),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:50Atraso:,,Não Houve Entrada do mandante: 18:00,,Atraso:,Não Houve
Entrada do visitante:,16:50Atraso:,,Não Houve Entrada do visitante: 17:59,,Atraso:,Não Houve
Início 1o Tempo:,17:00Atraso:,,Não Houve Início do 2o Tempo: 18:02,,Atraso:,Não Houve
Término do 1o Tempo:,17:47Acréscimo:,,2 min Término do 2o Tempo: 18:51,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,São Paulo / SP,,,,Botafogo / RJ,,,
No,Apelido,Nome Completo,T/R,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
12,Sidão,Sidney Aparecido Ram ...,T(g),P,154179 1 Gatito Fer ...,Roberto Junior Ferna... T(g),,P,511533
3,Rodrigo Caio,Rodrigo Caio Coquett ...,T,P,316645 2 Igor,Igor Rabello da Costa T,,P,307840
6,Petros,Petros Matheus dos S ...,T,P,178222 3 Carli,Mauro Joel Carli T,,P,540906
9,Lucas Pratto,Lucas David Pratto,T,P,521936 4 Arnaldo,Arnaldo Manoel de Almeida T,,P,322785
11,Lucas,Lucas Fernandes da Silva,T,P,374303 5 Rodrigo,Rodrigo Oliveira Lindoso T,,P,184455
13,Eder Militão,Eder Gabriel Militao,T,P,403320 6 Victor,Victor Luis Chuab Za... T,,P,309431
16,Edimar,Edimar Curitiba Fraga,T,P,163254 7 Pimpao,Rodrigo Pimpao Vianna T,,P,291732
20,Shaylon,Shaylon Kallyson Cardozo,T,P,421138 8 Bruno,Bruno Cesar Pereira Silva T,,P,169938
23,Marcos Gui ...,Marcos Guilherme de  ...,T,P,295821 9 Guilherme,Guilherme Augusto Vi... T,,P,410547
25,Jucilei,Jucilei da Silva,T,P,184845 10 Leo Valencia,Leonardo Felipe Vale... T,,P,598963
34,Bruno Alves,Bruno Fabiano Alves,T,P,312015 11 Joao Paulo,Joao Paulo Mior T,,P,185012
1,Denis,Denis Cesar de Matos,R(g),P,172292 12 Jefferson,Jefferson de Oliveir... R(g),,P,140841
5,Diego Lugano,Diego Alfredo Lugano ...,R,P,162393 13 Luis Ricar ...,Luis Ricardo Silva U... R,,P,158204
10,Cueva,Christian Alberto Cu ...,R,P,553524 14 Emerson,Emerson dos Santos d... R,,P,154989
17,Gilberto,Gilberto Oliveira So ...,R,P,185444 15 Gilson,Gilson Gomes do Nasc... R,,P,167201
18,Buffarini,Julio Alberto Buffarini,R,P,555278 16 Marcelo,Marcelo da Conceiça... R,,P,402719
19,Antonio,Antonio Thomaz Santo ...,R,P,170011 17 Matheus Fe ...,Matheus Fernandes Si... R,,P,320263
22,Junior,Carlos Eugenio Junio ...,R,P,384984 18 Brenner,Brenner Marlos Varan... R,,P,347998
26,Paulo,Paulo Henrique Perei ...,R,P,432391 19 Marcos Vin ...,Marcos Vinicius de J... R,,P,370756
28,Felipe,Felipe Araruna Hoffmann,R,P,356726 20 Vinicius,Vinicius Rodolfo de ... R,,P,387150
32,Aderllan,Aderllan Leandro de  ...,R,P,291786,,,,
35,Brenner,Brenner Souza da Silva,R,P,434301,,,,
41,Denilson,Denilson Pereira Junior,R,P,345043,,,,
"",,Comissão Técnica
"",São Paulo / SP,Botafogo / RJ
Técnico:,Dorival Silvestre Junior,Técnico: Jair Zaksauskas Ribeiro Ventura
Auxiliar Técnico:,Lucas Khodor Silvestre,Auxiliar Técnico: Emilio Carlos Tannus Faro
Preparador Físico:,Pedro Augusto Biccari Franco De Campos,Preparador Físico: Ednilson De Sena Goes
Treinador De GoleirosM: arco Antonio Trocourt,,Treinador De GoleirosF:l avio De Britto Pereira Tenius
Médico:,Jose Sanchez De Aquino,Médico: Ricardo Do Carmo Bastos
Massagista:,Ailton Rodrigues,Massagista: Atila Cordeiro Doria
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
12:00,2T,São Paulo/SP,10 - Christian Alberto Cueva Bravo,11 - Lucas Fernandes da Silva
23:00,2T,São Paulo/SP,22 - Carlos Eugenio Junior Tavare...,20 - Shaylon Kallyson Cardozo
33:00,2T,São Paulo/SP,17 - Gilberto Oliveira Souza Junior,9 - Lucas David Pratto
35:00,2T,Botafogo/RJ,19 - Marcos Vinicius de Jesus Ara...,10 - Leonardo Felipe Valencia Ros...
43:00,2T,Botafogo/RJ,18 - Brenner Marlos Varanda de Ol...,9 - Guilherme Augusto Vieira dos...
44:00,2T,Botafogo/RJ,15 - Gilson Gomes do Nascimento,8 - Bruno Cesar Pereira Silva
