"",,Arbitragem
Arbitro:,Savio Pereira Sampaio (CBF-1 / DF),
Arbitro Assistente 1:,Ciro Chaban Junqueira (CBF-1 / DF),
Arbitro Assistente 2:,Leila Naiara Moreira da Cruz (CBF-2 / DF),
Quarto Arbitro:,Joedson de Jesus Oliveira (CBF-3 / BA),
Assessor:,Paulo Henrique Rocha Guimarães (000 / BA),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,17:50Atraso:,,Não Houve Entrada do mandante: 19:00,Atraso:,,Não Houve
Entrada do visitante:,17:50Atraso:,,Não Houve Entrada do visitante: 19:00,Atraso:,,Não Houve
Início 1o Tempo:,18:00 Atraso:,,Não Houve Início do 2o Tempo: 19:02,Atraso:,,Não Houve
Término do 1o Tempo:,18:47 Acréscimo:,,2 min Término do 2o Tempo: 19:51,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Fluminense de Feira / BA,,,Sergipe / SE,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Jair,Jair Neilon da Silva,T P,136474 1 Giovani,Giovani Luiz Neitzke,T P,177782
2,Edson,Edson de Oliveira Souza,T P,190271 2 Jonh Lennon,Jonh Lennon Silva Santos,T P,304285
3,Igor,Igor Cesar Cunha Santos,T P,298662 3 Alexandre,Carlos Alexandre Sil...,T P,368796
4,Eduardo Ju ...,Eduardo Junho Gonçal ...,T P,340907 4 Thiago Papel,Thiago Santos de Melo,T P,295711
5,Carlos Andre,Carlos Andre de Sous ...,T P,459307 5 Givanildo,Givanildo Bispo dos ...,T P,291921
6,Deca,Cicero Andre Gonzaga ...,T P,186173 6 Maxwell,Maxwell Batista da Silva,T P,401435
7,Alessandro ...,Alessandro Azevedo d ...,T P,151094 7 Mazinho,Jose Osmar Ventura d...,T P,326805
8,Flavio,Flavio Jose de Olive ...,T P,341683 8 Davi,Davi Alexandre Fabricio,T P,190027
9,Josi,Josenilton da Silva  ...,T P,175167 9 Robert,Robert Alexandre Fischer,T P,309780
10,Jefferson,Jefferson Bruno Ferr ...,T P,294494 10 Rafael,Rafael Oliveira Silva,T P,368089
11,Rafa,Rafael Menezes da Cruz,T P,175828 11 Hiago,Hiago de Oliveira Ramiro,T P,179600
12,Rodrigo Dias,Rodrigo dos Santos Dias,R P,177086 12 Joao Ricardo,Joao Ricardo Donschen,R P,350393
13,Mario,Mario Cesar Paiva,R P,185550 13 Andre,Andre Ribeiro dos Santos,R P,294489
14,Natiel,Antonio Natiel da Silva,R P,330407 14 Fabricio,Fabricio Lusa,R P,297336
15,Dimas,Dimas de Sousa Pache ...,R P,293512 15 Douglas,Douglas Pires da Rosa,R P,425718
16,Mica,Valdemir Antonio dos ...,R P,138868 16 Anderson,Anderson Gabriel Cajano,R P,333861
17,Fausto,Faustino de Castro e ...,R P,137811 17 Thalis,Thalis Cristian da S...,R P,321883
18,Jarbas,Jarbas Rodrigo Coelh ...,R P,346572 18 Diego,Diego Neves de Jesus,R P,179411
19,Anderson,Anderson de Siqueira ...,R P,161668,,,
20,Joao Neto,Joao Rodrigues Filho ...,R P,165474,,,
21,Judicael,Judicael dos Santos  ...,R P,425982,,,
22,Etinho,Weliton Sebastiao do ...,R P,188529,,,
"",,Comissão Técnica
"",Fluminense de Feira / BA,Sergipe / SE
Técnico:,Ivair Gomes De Oliveira - 708983 AL,Técnico: Luciano Williames Dias - 5029924627 RS
Auxiliar Técnico:,Antônio Lopes Ribeiro Junior - 9978625-72,Auxiliar Técnico: Marcos Antônio Ribeiro - 2081567352 SP
Médico:,Richard Moreira Leahy - 8332 BA,Médico: José Humberto Martins - 6119 BA
Preparador Físico:,Geraldo Horácio Lantyer Azevedo - 4633 G BA,Preparador Físico: Florindo Ghidini  - 005159 GRS
Massagista:,Gil De Jesus Soares - 08260108-90 BA,Massagista: Edivaldo Souza Santos - 549402 SE
"",,Preparador De GoleiroS:a ndro Marcio Viana Monteiro - 097495220 RJ
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Fluminense de Feira/BA,17 - Faustino de Castro E Silv ...,8 - Flavio Jose de Oliveira C ...
17:00,2T,Fluminense de Feira/BA,16 - Valdemir Antonio dos Sant ...,5 - Carlos Andre de Sousa Fra ...
30:00,2T,Fluminense de Feira/BA,21 - Judicael dos Santos Ferre ...,10 - Jefferson Bruno Ferreira  ...
32:00,2T,Sergipe/SE,13 - Andre Ribeiro dos Santos,4 - Thiago Santos de Melo
38:00,2T,Sergipe/SE,17 - Thalis Cristian da Silva  ...,11 - Hiago de Oliveira Ramiro
