"",Arbitragem
Arbitro:,Roberto Giovanny Oliveira Silva (CBF-2 / GO)
Arbitro Assistente 1:,Adailton Fernando Menezes (CBF-1 / GO)
Arbitro Assistente 2:,Alexandro de Lima P Hume (CBF-3 / GO)
Quarto Arbitro:,Jose Antonio de Almeida Pinheiro (CBF-2 / AC)
Assessor:,Josemir Raulino de Amorim (000 / AC)
Delegado Local:,Leandro Santos Rodrigues (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:50Atraso:,,Não Houve Entrada do mandante: 19:58,Atraso:,,Não Houve
Entrada do visitante:,18:51Atraso:,,Não Houve Entrada do visitante: 20:00,Atraso:,,Não Houve
Início 1o Tempo:,19:00 Atraso:,,Não Houve Início do 2o Tempo: 20:01,Atraso:,,Não Houve
Término do 1o Tempo:,19:46 Acréscimo:,,1 min Término do 2o Tempo: 20:49,Acréscimo:,,3 min
Resultado do 1o Tempo: 1 X 0,,,Resultado Final: 2 X 1,,,
"",,,,Relação de Jogadores,,,
"",,Atlético / AC,,,Nacional / AM,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo T/R P/A,,CBF
1,Franco,Franco Marcos da Sil ...,T P,367537 1 Winiston,Winiston Cristian Santos T,P,335875
2,Fellype,Fellype Nascimento G ...,T P,367548 2 Euzebio,Osvaldir Araujo Euzebio T,P,177876
3,Diego,Diego Pereira Alberto,T P,186747 3 Luis Henri ...,Luis Henrique Assmann T,P,167671
4,Miller,Miller da Silva Melo,T P,346586 4 Edson Rocha,Edson Rocha T,P,149012
5,Leandro,Leandro Jucá da Silva,T P,367542 5 Cal,Jose Carlos de Magal... T,P,173362
6,Alfredo,Alfredo de Novais Araujo,T P,466779 6 Radar,Radamezio Goncalves Lima T,P,178985
7,Luiz Henri ...,Luiz Henrique Lima d ...,T P,384569 7 Tiago Ulis ...,Tiago Ulisses Aparec... T,P,178378
8,Junior,Junior da Silva Trag ...,T P,340929 9 Nonato,Raimundo Nonato de L... T,P,129927
9,Rafael,Rafael Barros Silva,T P,347957 10 Esquerdinha,Eduardo Souza Reis T,P,161942
10,Raianderson,Raianderson da Costa ...,T P,384570 11 Jones,Jones Leandro Souza ... T,P,161624
11,Polaco,Jardson Almeida Monteiro,T P,340932 19 Leo,Leandro Chaves Rodrigues T,P,157749
12,Edivandro,Edivandro Lima dos S ...,R P,308829 12 Joao Paulo,Joao Paulo Azevedo B... R,P,142940
13,Romildo,Romildo Almeida da Silva,R P,343430 13 Roberto,Roberto Dias Correia... R,P,295323
14,Francisco,Francisco Mendes de  ...,R P,358640 14 Tiago,Tiago Henrique Berna... R,P,136744
15,Renato,Renato Paula de Abreu,R P,308816 15 Charles,Charles de Queiroz d... R,P,350592
16,Léo,Leonardo de Oliveira ...,R P,367653 16 Nego,Lindembergh Francisc... R,P,172418
17,Tonho,Antonio Silva do Nas ...,R P,163269 17 Alvaro,Alvaro Rodrigues Vie... R,P,315074
18,Joel,Joel Campelo Lima,R P,295255 18 Rafael Bas ...,Rafael Adalberto Goi... R,P,323187
19,Ailton,Ailton Oliveira da Silva,R P,174020,,,
20,Mateus,Mateus da Silva Araujo,R A,550291,,,
21,Allan,Allan Santana da Silva,R P,367531,,,
22,Matheus,Matheus Damasceno de ...,R P,384709,,,
23,Sebastião,Sebastião Braga Farias,R P,416568,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
27:00,1T,11,FT,Jardson Almeida Monteiro,,Atlético/AC
17:00,2T,3,NR,Luis Henrique Assmann,,Nacional/AM
39:00,2T,9,NR,Rafael Barros Silva,,Atlético/AC
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
+1:00,2T,Nacional/AM,,18 - Rafael Adalberto Gois de  ...,19 - Leandro Chaves Rodrigues
45:00,INT,Atlético/AC,,18 - Joel Campelo Lima,10 - Raianderson da Costa Mora ...
40:00,1T,Atlético/AC,,16 - Leonardo de Oliveira Mora ...,6 - Alfredo de Novais Araujo
15:00,2T,Nacional/AM,,15 - Charles de Queiroz do Nas ...,9 - Raimundo Nonato de Lima R ...
25:00,2T,Nacional/AM,,17 - Alvaro Rodrigues Vieira J ...,10 - Eduardo Souza Reis
38:00,2T,Atlético/AC,,22 - Matheus Damasceno de Mour ...,2 - Fellype Nascimento Gonçal ...
