"",,Arbitragem
Arbitro:,Alisson Sidnei Furtado (CBF-1 / TO),
Arbitro Assistente 1:,Fabio Pereira (MAST / TO),
Arbitro Assistente 2:,Cipriano da Silva Sousa (CBF-2 / TO),
Quarto Arbitro:,Djonaltan Costa de Araujo (CBF-2 / PA),
Assessor:,Paulo C da Rocha Romano (ASS / PA),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:52Atraso:,,Não Houve Entrada do mandante: 17:02,Atraso:,,Não Houve
Entrada do visitante:,15:50Atraso:,,Não Houve Entrada do visitante: 17:00,Atraso:,,Não Houve
Início 1o Tempo:,16:00 Atraso:,,Não Houve Início do 2o Tempo: 17:04,Atraso:,,Não Houve
Término do 1o Tempo:,16:49 Acréscimo:,,4 min Término do 2o Tempo: 17:54,Acréscimo:,,5 min
Resultado do 1o Tempo: 1 X 0,,,Resultado Final: 1 X 1,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,15:52,Atraso:,Não Houve Entrada do mandante:,17:02,Atraso:,Não Houve
Início 1o Tempo:,16:00,Atraso:,Não Houve,Início do 2o Tempo:,17:04,Atraso:,Não Houve
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
1,Bruno,Bruno Colaco Marques,T P,187557,1,Marcio Cez ...,Marcio Cezilo Arantes,T P,156843
"",,Comissão Técnica
"",Águia de Marabá / PA,Moto Club / MA
Técnico:,João Maria Galvão Gonçalves  - 2516647/PA,Técnico: Ruy Santos Scarpino - 039435-P/SP
Auxiliar Técnico:,Ronivaldo De Souza Chagas - 4635456/PA,Auxiliar Técnico: Marcio Andre Correa Cantanhede - 50811396/MA
Médico:,Anderson Huhn Bastos - 4492/PA,Médico: Anderson Huhn Bastos - 4492/PA
Preparador Físico:,Roberto Mendes Ramalho - 4065-G/PA,Preparador Físico: Fabio Nogueira Dos Santos - 1307-G/PA
Massagista:,Nivaldo Duarte - 98001433394/AL,Massagista: Raimundo Galdino Costa Filho - 0308975820062
Preparador De GoleiroW: ellington De Assis Ramos - 226079/RR,,Preparador De GoleiroA:g enor Gonçalves Ferreira Junior - 694583979/MA
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
26:00,1T,2,NR,Leonardo Sousa Portela Rosa,,Águia de Marabá/PA
+4,2T,4,NR,Wanderson Camelo Viana,,Moto Club/MA
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:Acréscimos devido as substituições, Parada Médica nos dois tempos. Foi concedido (01) um minuto de silêncio em homenagem póstuma os Sr. Jorge dos SantosTravassos, ex-árbitro e presidente da ENAF.Observações EventuaisAPÓS TÉRMINO DA PARIDA DOIS (02) TORCEDORES DA EQUIPE DO MOTO CLUBE, UNIFORMIZADOS, PULARAM O ALAMBRADOPRÓXIMO ONDE SE ENCONTRAVA A TORCIDA DO MOTO CLUBE, PARA COMEMORAR COM OS JOGADORES EM CAMPO.SubstituiçõesTempo1T/2TEquipeEntrouSaiu+3:002TÁguia de Marabá/PA13 - Ezequias Roosevelt Tavare ...3 - Charles Antony Barroso Go ...15:002TMoto Club/MA18 - Cristeanderson Andrade Ba ...11 - Gabriel Arcangelo da Silv ...16:002TMoto Club/MA16 - Kerdson Frank Leitao Alva ...10 - Marcos Vinicius Faleiro d ...20:002TÁguia de Marabá/PA17 - Wando da Costa Silva9 - Danillo Zucatelli Galvao  ...25:002TÁguia de Marabá/PA20 - Tiago Ronald de Almeida P ...10 - Arlisson Sousa Cardoso34:002TMoto Club/MA17 - Roberto Baggio Araujo Bas ...9 - Muller Brenner Pereira Li ..."
Observações Eventuais
"APÓS TÉRMINO DA PARIDA DOIS (02) TORCEDORES DA EQUIPE DO MOTO CLUBE, UNIFORMIZADOS, PULARAM O ALAMBRADO"
"PRÓXIMO ONDE SE ENCONTRAVA A TORCIDA DO MOTO CLUBE, PARA COMEMORAR COM OS JOGADORES EM CAMPO."
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:Acréscimos devido as substituições, Parada Médica nos dois tempos. Foi concedido (01) um minuto de silêncio em homenagem póstuma os Sr. Jorge dos SantosTravassos, ex-árbitro e presidente da ENAF.Observações EventuaisAPÓS TÉRMINO DA PARIDA DOIS (02) TORCEDORES DA EQUIPE DO MOTO CLUBE, UNIFORMIZADOS, PULARAM O ALAMBRADOPRÓXIMO ONDE SE ENCONTRAVA A TORCIDA DO MOTO CLUBE, PARA COMEMORAR COM OS JOGADORES EM CAMPO.SubstituiçõesTempo1T/2TEquipeEntrouSaiu+3:002TÁguia de Marabá/PA13 - Ezequias Roosevelt Tavare ...3 - Charles Antony Barroso Go ...15:002TMoto Club/MA18 - Cristeanderson Andrade Ba ...11 - Gabriel Arcangelo da Silv ...16:002TMoto Club/MA16 - Kerdson Frank Leitao Alva ...10 - Marcos Vinicius Faleiro d ...20:002TÁguia de Marabá/PA17 - Wando da Costa Silva9 - Danillo Zucatelli Galvao  ...25:002TÁguia de Marabá/PA20 - Tiago Ronald de Almeida P ...10 - Arlisson Sousa Cardoso34:002TMoto Club/MA17 - Roberto Baggio Araujo Bas ...9 - Muller Brenner Pereira Li ...",,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
+3:00,2T,Águia de Marabá/PA,13 - Ezequias Roosevelt Tavare ...,3 - Charles Antony Barroso Go ...
15:00,2T,Moto Club/MA,18 - Cristeanderson Andrade Ba ...,11 - Gabriel Arcangelo da Silv ...
16:00,2T,Moto Club/MA,16 - Kerdson Frank Leitao Alva ...,10 - Marcos Vinicius Faleiro d ...
20:00,2T,Águia de Marabá/PA,17 - Wando da Costa Silva,9 - Danillo Zucatelli Galvao  ...
25:00,2T,Águia de Marabá/PA,20 - Tiago Ronald de Almeida P ...,10 - Arlisson Sousa Cardoso
34:00,2T,Moto Club/MA,17 - Roberto Baggio Araujo Bas ...,9 - Muller Brenner Pereira Li ...
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:Acréscimos devido as substituições, Parada Médica nos dois tempos. Foi concedido (01) um minuto de silêncio em homenagem póstuma os Sr. Jorge dos SantosTravassos, ex-árbitro e presidente da ENAF.Observações EventuaisAPÓS TÉRMINO DA PARIDA DOIS (02) TORCEDORES DA EQUIPE DO MOTO CLUBE, UNIFORMIZADOS, PULARAM O ALAMBRADOPRÓXIMO ONDE SE ENCONTRAVA A TORCIDA DO MOTO CLUBE, PARA COMEMORAR COM OS JOGADORES EM CAMPO.SubstituiçõesTempo1T/2TEquipeEntrouSaiu+3:002TÁguia de Marabá/PA13 - Ezequias Roosevelt Tavare ...3 - Charles Antony Barroso Go ...15:002TMoto Club/MA18 - Cristeanderson Andrade Ba ...11 - Gabriel Arcangelo da Silv ...16:002TMoto Club/MA16 - Kerdson Frank Leitao Alva ...10 - Marcos Vinicius Faleiro d ...20:002TÁguia de Marabá/PA17 - Wando da Costa Silva9 - Danillo Zucatelli Galvao  ...25:002TÁguia de Marabá/PA20 - Tiago Ronald de Almeida P ...10 - Arlisson Sousa Cardoso34:002TMoto Club/MA17 - Roberto Baggio Araujo Bas ...9 - Muller Brenner Pereira Li ..."
Ocorrências / Observações
Nada houve de anormal
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:Acréscimos devido as substituições, Parada Médica nos dois tempos. Foi concedido (01) um minuto de silêncio em homenagem póstuma os Sr. Jorge dos SantosTravassos, ex-árbitro e presidente da ENAF.Observações EventuaisAPÓS TÉRMINO DA PARIDA DOIS (02) TORCEDORES DA EQUIPE DO MOTO CLUBE, UNIFORMIZADOS, PULARAM O ALAMBRADOPRÓXIMO ONDE SE ENCONTRAVA A TORCIDA DO MOTO CLUBE, PARA COMEMORAR COM OS JOGADORES EM CAMPO.SubstituiçõesTempo1T/2TEquipeEntrouSaiu+3:002TÁguia de Marabá/PA13 - Ezequias Roosevelt Tavare ...3 - Charles Antony Barroso Go ...15:002TMoto Club/MA18 - Cristeanderson Andrade Ba ...11 - Gabriel Arcangelo da Silv ...16:002TMoto Club/MA16 - Kerdson Frank Leitao Alva ...10 - Marcos Vinicius Faleiro d ...20:002TÁguia de Marabá/PA17 - Wando da Costa Silva9 - Danillo Zucatelli Galvao  ...25:002TÁguia de Marabá/PA20 - Tiago Ronald de Almeida P ...10 - Arlisson Sousa Cardoso34:002TMoto Club/MA17 - Roberto Baggio Araujo Bas ...9 - Muller Brenner Pereira Li ...",,,,
Ocorrências / Observações,,,,
Nada houve de anormal,,,,
"Motivo de atraso no início e/ou reinício, e de acréscimos:",,,,
"Acréscimos devido as substituições, Parada Médica nos dois tempos. Foi concedido (01) um minuto de silêncio em homenagem póstuma os Sr. Jorge dos Santos",,,,
"Travassos, ex-árbitro e presidente da ENAF.",,,,
Observações Eventuais,,,,
"APÓS TÉRMINO DA PARIDA DOIS (02) TORCEDORES DA EQUIPE DO MOTO CLUBE, UNIFORMIZADOS, PULARAM O ALAMBRADO",,,,
"PRÓXIMO ONDE SE ENCONTRAVA A TORCIDA DO MOTO CLUBE, PARA COMEMORAR COM OS JOGADORES EM CAMPO.",,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
+3:00,2T,Águia de Marabá/PA,13 - Ezequias Roosevelt Tavare ...,3 - Charles Antony Barroso Go ...
15:00,2T,Moto Club/MA,18 - Cristeanderson Andrade Ba ...,11 - Gabriel Arcangelo da Silv ...
16:00,2T,Moto Club/MA,16 - Kerdson Frank Leitao Alva ...,10 - Marcos Vinicius Faleiro d ...
20:00,2T,Águia de Marabá/PA,17 - Wando da Costa Silva,9 - Danillo Zucatelli Galvao  ...
25:00,2T,Águia de Marabá/PA,20 - Tiago Ronald de Almeida P ...,10 - Arlisson Sousa Cardoso
34:00,2T,Moto Club/MA,17 - Roberto Baggio Araujo Bas ...,9 - Muller Brenner Pereira Li ...
