"",Arbitragem
Arbitro:,Grazianni Maciel Rocha (CBF-2 / RJ)
Arbitro Assistente 1:,Evandro de Melo Lima (CBF-3 / SP)
Arbitro Assistente 2:,Diogo Correia dos Santos (CBF-3 / SP)
Quarto Arbitro:,Ilbert Estevam da Silva (CBF-3 / SP)
Assessor:,Jose Henrique de Carvalho (ASS / SP)
Delegado Local:,Jose de Assis Aragao (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:20Atraso:,,Não Houve Entrada do mandante: 17:29,Atraso:,,Não Houve
Entrada do visitante:,16:20Atraso:,,Não Houve Entrada do visitante: 17:28,Atraso:,,Não Houve
Início 1o Tempo:,16:30 Atraso:,,Não Houve Início do 2o Tempo: 17:31,Atraso:,,Não Houve
Término do 1o Tempo:,17:16 Acréscimo:,,1 min Término do 2o Tempo: 18:16,Acréscimo:,,Não Houve
Resultado do 1o Tempo: 2 X 0,,,Resultado Final: 4 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Ituano / SP,,,Maringá / PR,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Fabio,Fabio Goncalves dos  ...,T P,137133 1 Edvaldo,Edvaldo Aparecido de...,T P,308181
2,Arnaldo,Arnaldo Manoel de Al ...,T P,322785 2 Rhuan,Rhuan Rogerio Elias ...,T P,300649
3,Naylhor,Naylhor Bispo de Sou ...,T P,186873 3 Wesley,Wesley dos Santos Ro...,T P,308318
4,Luiz Felipe,Luiz Felipe Ramos Marchi,T P,392015 4 David,David Queiroz Bezerr...,T P,152293
5,Guilherme  ...,Guilherme do Prado R ...,T P,147781 5 Paulo Henr ...,Paulo Henrique Marques,T P,168873
6,Alessandro,Alessandro Silva de  ...,T P,182630 6 Flávio,Flavio Julio de Jesus,T P,129565
7,Wellington,Welington Simiao,T P,172279 7 Andre,Andre Quemelo Grelli,T P,183845
8,Claudinho,Claudio Pereira da S ...,T P,313043 8 Russo,Elton Rodrigues da Rocha,T P,159751
9,Marcao,Marcos Vinicius do A ...,T P,374054 9 Vinicius,Vinicius Barros Pereira,T P,298373
10,Aloisio,Aloisio Pereira Magnago,T P,169861 10 Max,Max Willian Ossak Te...,T P,295844
11,Igor,Igor Henrique Martin ...,T P,305811 11 Robson,Robson Quintanilha,T P,297335
12,Wagner,Wagner Aparecido Cor ...,R P,306153 12 Jerfesson,Jerfesson Rodrigues ...,R P,328087
13,Leo,Leonardo Luiz dos Santos,R P,392864 13 Marcus,Marcus Vinicius Lima...,R P,185714
14,Guilherme,Guilherme Augusto Pa ...,R P,310646 14 Lucas,Lucas Rodrigues Ramo...,R P,318248
15,Jonatan,Jonatan da Silva Lima,R P,180294 15 Tita,Weslei Calhau Gonçalves,R P,371122
16,Rodrigo Ce ...,Rodrigo Celeste,R P,313545 16 Rafael Bai ...,Rafael Alexandrino d...,R P,156272
17,Morato,Andrew Erik Feitosa,R P,311507 17 Isac,Isac Andrade Santos,R P,370447
18,Guilherme,Guilherme Nascimento ...,R P,398332 18 Neilson,Neilson Costa Junior,R P,172920
19,Rodrigo,Rodrigo Bassani da Cruz,R P,352283 19 Luiz,Luiz Gustavo Lopes d...,R P,392098
20,Rafael,Rafael Martins da Silva,R P,161736,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
03:00,1T,11,NR,Igor Henrique Martins Machado,,Ituano/SP
22:00,1T,7,NR,Welington Simiao,,Ituano/SP
12:00,2T,9,PN,Marcos Vinicius do Amaral Alves,,Ituano/SP
32:00,2T,19,NR,Rodrigo Bassani da Cruz,,Ituano/SP
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Maringá/PR,,15 - Weslei Calhau Gonçalves,11 - Robson Quintanilha
15:00,2T,Ituano/SP,,17 - Andrew Erik Feitosa,5 - Guilherme do Prado Raymun ...
16:00,2T,Maringá/PR,,16 - Rafael Alexandrino dos Sa ...,10 - Max Willian Ossak Teodoro ...
25:00,2T,Ituano/SP,,20 - Rafael Martins da Silva,9 - Marcos Vinicius do Amaral ...
27:00,2T,Maringá/PR,,18 - Neilson Costa Junior,6 - Flavio Julio de Jesus
30:00,2T,Ituano/SP,,19 - Rodrigo Bassani da Cruz,10 - Aloisio Pereira Magnago
