"",,Arbitragem
Arbitro:,Flavio Feijo de Omena (CBF-2 / AL),
Arbitro Assistente 1:,Ivaney Alves de Lima (CBF-2 / SE),
Arbitro Assistente 2:,Vaneide Vieira de Gois (CBF-1 / SE),
Quarto Arbitro:,Johnn Herbert Alves Bispo (CBF-2 / BA),
Assessor:,Raimundo Carneiro de Oliveira (ASS / BA),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,20:25Atraso:,,Não Houve Entrada do mandante: 21:23,Atraso:,,Não Houve
Entrada do visitante:,20:27Atraso:,,Não Houve Entrada do visitante: 21:23,Atraso:,,Não Houve
Início 1o Tempo:,20:30 Atraso:,,Não Houve Início do 2o Tempo: 21:32,Atraso:,,Não Houve
Término do 1o Tempo:,21:17 Acréscimo:,,2 min Término do 2o Tempo: 22:20,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 0 X 2,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,20:25,Atraso:,Não Houve Entrada do mandante:,21:23,Atraso:,Não Houve
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
1,Uoston,Uoston Pires Gama,T P,291590,1,Jordan,Jordan da Silva Ferreira,T P,303960
"",,Comissão Técnica,
"",Juazeiro / BA,,Tupi / MG
Tecnico:,Aldo França - 00000000,Tecnico:,Paulo Luiz Campos - 825028525 RJ
Auxiliar Tecnico:,Edilson Manoel Dos Santos - 00000000,Auxiliar Tecnico:,Ludyo Magno Dos Santos - 11282570 MG
Medico:,Não Houve - 00000000,Medico:,Não Houve - 00000000000
Preparador Fisico:,Dalton Borges - 00000000,Preparador Fisico:,Luiz Augusto Alvim Alves - 15388 MG
Massagista:,Joseval Andrade Lima - 00000000,Massagista:,Creso Heleno Cordeiro - 0493327217
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
21:00,1T,9,NR,Wesley Iury Nascimento Silva,,Tupi/MG
30:00,2T,4,FT,Raphael Toledo Mauricio,,Tupi/MG
"Ocorrências / ObservaçõesNenhuma das equipes tinha médicos, todavia os atletas ficaram a disposição para atendimento pelo médico da ambulância do estádio, dr.dilton moraes crm 13730.a equipe do juazeiro pagou a taxa de arbitragem, transporte e a diária  do árbitro central em cheque, do banco da caixa econômica federal deno0020, no valor r$ 2460,00. os demais membros da arbitragem receberam as taxas em espécie.Motivo de atraso no início e/ou reinício, e de acréscimos:A CRÉSCIMOS DEVIDO AS SUBSTITUIÇÕES, ENTRADA DA MACA EM CAMPO E TEMPO PERDIDO.Observações EventuaisNADA HOUVE DE ANORMALSubstituiçõesTempo1T/2TEquipeEntrouSaiu30:002TJuazeiro/BA18 - Thiago Dias da Silva Mart ...10 - Wagner Manso da Luz31:002TJuazeiro/BA15 - Cristiano Teixeira7 - Cleidson de Souza Costa36:002TJuazeiro/BA16 - Danilo Cirilo Ferreira de ...2 - Alexandro Rodrigues Barbo ...37:002TTupi/MG18 - Raphael Aguiar Serafim Di ...9 - Wesley Iury Nascimento Si ...37:002TTupi/MG14 - Rafael Vitor Santos de Fr ...10 - Sidinei Santos Lima43:002TTupi/MG16 - Fabio Tenorio da Silva11 - Genalvo Silva de Oliveira ...",,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
30:00,2T,Juazeiro/BA,18 - Thiago Dias da Silva Mart ...,10 - Wagner Manso da Luz
31:00,2T,Juazeiro/BA,15 - Cristiano Teixeira,7 - Cleidson de Souza Costa
36:00,2T,Juazeiro/BA,16 - Danilo Cirilo Ferreira de ...,2 - Alexandro Rodrigues Barbo ...
37:00,2T,Tupi/MG,18 - Raphael Aguiar Serafim Di ...,9 - Wesley Iury Nascimento Si ...
37:00,2T,Tupi/MG,14 - Rafael Vitor Santos de Fr ...,10 - Sidinei Santos Lima
43:00,2T,Tupi/MG,16 - Fabio Tenorio da Silva,11 - Genalvo Silva de Oliveira ...
"Ocorrências / ObservaçõesNenhuma das equipes tinha médicos, todavia os atletas ficaram a disposição para atendimento pelo médico da ambulância do estádio, dr.dilton moraes crm 13730.a equipe do juazeiro pagou a taxa de arbitragem, transporte e a diária  do árbitro central em cheque, do banco da caixa econômica federal deno0020, no valor r$ 2460,00. os demais membros da arbitragem receberam as taxas em espécie.Motivo de atraso no início e/ou reinício, e de acréscimos:A CRÉSCIMOS DEVIDO AS SUBSTITUIÇÕES, ENTRADA DA MACA EM CAMPO E TEMPO PERDIDO.Observações EventuaisNADA HOUVE DE ANORMALSubstituiçõesTempo1T/2TEquipeEntrouSaiu30:002TJuazeiro/BA18 - Thiago Dias da Silva Mart ...10 - Wagner Manso da Luz31:002TJuazeiro/BA15 - Cristiano Teixeira7 - Cleidson de Souza Costa36:002TJuazeiro/BA16 - Danilo Cirilo Ferreira de ...2 - Alexandro Rodrigues Barbo ...37:002TTupi/MG18 - Raphael Aguiar Serafim Di ...9 - Wesley Iury Nascimento Si ...37:002TTupi/MG14 - Rafael Vitor Santos de Fr ...10 - Sidinei Santos Lima43:002TTupi/MG16 - Fabio Tenorio da Silva11 - Genalvo Silva de Oliveira ..."
Ocorrências / Observações
"Nenhuma das equipes tinha médicos, todavia os atletas ficaram a disposição para atendimento pelo médico da ambulância do estádio, dr."
dilton moraes crm 13730.
"a equipe do juazeiro pagou a taxa de arbitragem, transporte e a diária  do árbitro central em cheque, do banco da caixa econômica federal de"
"no0020, no valor r$ 2460,00. os demais membros da arbitragem receberam as taxas em espécie."
