"",Arbitragem
Arbitro:,Gilberto Rodrigues Castro Junior (CBF-1 / PE)
Arbitro Assistente 1:,Elan Vieira de Souza (CBF-1 / PE)
Arbitro Assistente 2:,Armando Lopes de Sousa (CBF-2 / CE)
Quarto Arbitro:,João Batista Cunha de Brito (CBF-2 / AM)
Assessor:,Raimundo Nonato da Silva (ASS / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:50Atraso:,,Não Houve Entrada do mandante: 23:01,Atraso:,,Não Houve
Entrada do visitante:,21:50Atraso:,,Não Houve Entrada do visitante: 23:00,Atraso:,,Não Houve
Início 1o Tempo:,22:00 Atraso:,,Não Houve Início do 2o Tempo: 23:02,Atraso:,,Não Houve
Término do 1o Tempo:,22:47 Acréscimo:,,2 min Término do 2o Tempo: 23:49,Acréscimo:,,2 min
Resultado do 1o Tempo: 0 X 2,,,Resultado Final: 0 X 3,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,21:50,Atraso:,Não Houve Entrada do mandante:,23:01,Atraso:,Não Houve
Início 1o Tempo:,22:00,Atraso:,Não Houve,Início do 2o Tempo:,23:02,Atraso:,Não Houve
"",Relação de Jogadores,,
Nacional / AM,Corinthians / SP,,
Horário de Entrega da Relação de Jogadores: 21:00,Horário de Entrega da Relação de Jogadores: 21:10,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 Jailson Jailson Silva da Cruz T P,138117 12 Cassio Cassio Ramos,T P,166276
2 Amaral Ricardo Brito Bessa T P,163423 3 Cleber Cleber Janderson Per...,T P,297414
3 Indio Israel da Silva Alves T P,167797 4 Gil Carlos Gilberto do N...,T P,178854
4 Rodrigo Rodrigo Aparecido Miguel T P,139132 5 Ralf Ralf de Souza Teles,T P,168387
5 Samuel Rosa Samuel Rosa Pereira T P,173707 9 Guerrero Jose Paolo Guerrero ...,T P,420184
6 Jerfferson Jerfferson de Kassio ... T P,383914 10 Jadson Jadson Rodrigues da ...,T P,149233
7 Denis Denis dos Santos T P,141589 16 Uendel Uendel Pereira Goncalves,T P,175320
8 Eder Eder Sales Guerreiro T P,306397 18 Luciano Luciano da Rocha Neves,T P,346745
9 Fabiano Fabiano Amaro da Silva T P,167924 25 Bruno Bruno Henrique Corsini,T P,292132
10 Chapinha Hilton Jose Firmino  ... T P,167244 35 Fagner Fagner Conserva Lemos,T P,177050
11 Leo Paraiba Leonilson da Silva M ... T P,307827 40 Petros Petros Matheus dos S...,T P,178222
12 Wagner Wagner Aparecido Cor ... R P,306153 2 Ferrugem Weverton Almeida Santos,R P,181437
13 Daylson Daylson Warwyck Sant ... R P,154200 6 Fabio Santos Fabio Santos Romeu,R P,162248
14 Luan Luan do Amaral Costa R P,190411 15 Guilherme Guilherme Andrade Silva,R P,180790
15 Pedrão Pedro Henrique Dias  ... R P,342600 19 Guilherme Guilherme dos Santos...,R P,291626
16 Fernando Fernando Sandro Pereira R P,191638 20 Danilo Danilo Gabriel de An...,R P,137978
17 Luciano Luciano Martins Soares R P,161093 21 Malcom Malcom Filipe Silva ...,R P,339275
18 Bruno Carpegianni Bruno Vi ... R P,165234 22 Danilo Danilo Fernandes Batista,R P,165830
19 Felipe Matos Felipe Silva Abreu R P,184644 28 Felipe Felipe Augusto de Al...,R P,328813
20 Carlinhos  ... Jose Carlos da Silva R P,135759 29 Jose Paulo Jose Paulo de Olivei...,R P,329617
21 Joao Douglas Joao Douglas Araujo  ... R P,308901 31 Romarinho Romario Ricardo da Silva,R P,298911
22 Leonardo Leonardo Rodrigues T ... R P,162647,,
"",,Comissão Técnica,
"",Nacional / AM,,Corinthians / SP
Tecnico:,Sinomar Dias Naves - 5497871,Tecnico:,Luiz Antonio Venker Menezes - CREF 008936 RS
Auxiliar Tecnico:,Sinomar Dias Naves Junior - 3347745,Auxiliar Tecnico:,Sidnei De Espirito - 8104805323
Medico:,Rafael Jacob Benoliel - 4034,Medico:,Julio Stancati Filho - 50333
Preparador Fisico:,Carlos Henrique F. Rocca - 015293 G/RS,Preparador Fisico:,Eduardo Luiz Da Silva - 5833G / RS
Massagista:,Francisco Matos Neto - 325109,Massagista:,Caio Mauricio Sampaio De Mello - CREFITO 40769
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
06:00,1T,3,NR,Cleber Janderson Pereira Reis,,Corinthians/SP
21:00,1T,9,NR,Jose Paolo Guerrero Gonzales,,Corinthians/SP
17:00,2T,31,NR,Romario Ricardo da Silva,,Corinthians/SP
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Nacional/AM,,20 - Jose Carlos da Silva,8 - Eder Sales Guerreiro
13:00,2T,Corinthians/SP,,31 - Romario Ricardo da Silva,18 - Luciano da Rocha Neves
25:00,2T,Nacional/AM,,19 - Felipe Silva Abreu,11 - Leonilson da Silva Maciel ...
25:00,2T,Nacional/AM,,17 - Luciano Martins Soares,10 - Hilton Jose Firmino de Ol ...
27:00,2T,Corinthians/SP,,29 - Jose Paulo de Oliveira Pi ...,10 - Jadson Rodrigues da Silva ...
30:00,2T,Corinthians/SP,,19 - Guilherme dos Santos Torr ...,40 - Petros Matheus dos Santos ...
