"",,Arbitragem
Arbitro:,Janio Pires Gonçalves (CBF-1 / TO),
Arbitro Assistente 1:,Adailton Fernando Menezes (CBF-2 / ),
Arbitro Assistente 2:,Edson Antonio de Sousa (CBF-2 / GO),
Quarto Arbitro:,Rogerio Jose Bueno (CBF-1 / DF),
Assessor:,Raimundo Nonato Lopo de Abreu (ASS / ),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:49Atraso:,,Não Houve Entrada do mandante: 22:49,Atraso:,,Não Houve
Entrada do visitante:,21:45Atraso:,,Não Houve Entrada do visitante: 22:47,Atraso:,,Não Houve
Início 1o Tempo:,21:50 Atraso:,,Não Houve Início do 2o Tempo: 22:52,Atraso:,,Não Houve
Término do 1o Tempo:,22:37 Acréscimo:,,2 min Término do 2o Tempo: 23:40,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 2,,,Resultado Final: 1 X 3,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,21:49,Atraso:,Não Houve Entrada do mandante:,22:49,Atraso:,Não Houve
Início 1o Tempo:,21:50,Atraso:,Não Houve,Início do 2o Tempo:,22:52,Atraso:,Não Houve
"",Relação de Jogadores,,
Brasília / DF,Sport / PE,,
Horário de Entrega da Relação de Jogadores: 21:00,Horário de Entrega da Relação de Jogadores: 21:05,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 Artur Artur Sergio Teixeir ... T P,186430 1 Magrão Alessandro Beti Rosa,T P,130014
2 Fernando Fernando Jose de Ara ... T P,372305 2 Igor Igor Fernandes da Si...,T P,320984
3 Andre Andre Nunes Vieira T P,187962 3 Oswaldo Oswaldo Alfredo de L...,T P,341959
4 Marcio Marcio Santos dos Reis T P,137862 4 Ewerton Ewerton Ribeiro Pascoa,T P,182550
5 Juliao Pedro Ayub Juliao Junior T P,131478 5 Rithely Francisco Rithely da...,T P,184833
6 Kaka Ricardo Ferreira de  ... T P,150471 6 Danilo Danilo Carvalho Barcelos,T P,313755
7 Matheus Matheus Souto Lino d ... T P,302190 7 Wendel Ger ... Wendel Geraldo Mauri...,T P,140053
8 Clecio Clecio Nascimento Santos T P,186065 8 Augusto Augusto Cesar dos Sa...,T P,295119
9 Claudecir Claudecir dos Reis R ... T P,298974 9 Leonardo Leonardo Goncalves Silva,T P,156140
10 Victor Victor Hugo Lopes de ... T P,404206 10 Renan Renan Henrique Olive...,T P,178684
11 Alekito Alex Marques dos Santos T P,155973 11 Felipe Felipe Azevedo dos S...,T P,175557
12 Fernando Celso Fernando Macha ... R P,151537 12 Saulo Saulo Araujo Fontes,R P,178014
13 Jeferson Jeferson da Silva Ro ... R P,307202 13 Enrique Ga ... Enrique Gabriel Meza...,R P,460005
14 Indio Jose Rodolfo Tavares ... R P,169348 14 Josileudo Josileudo Rodrigues ...,R P,176416
15 Natanael Natanael Gomes do Na ... R P,301847 15 Neto Antonio Francisco Mo...,R P,383527
16 Daniel Daniel da Silva Vargas R P,338315 16 Ronaldo Ronaldo Henrique Fer...,R P,338491
17 Brayan Brayan Jose Araujo R P,378584 17 Sandro Sandro Henrique Alve...,R P,297584
18 Fernando Fernado Armando dos  ... R P,405750 18 Ananias Ananias Eloi Castro ...,R P,183189
19 Igor Igor Jose Marigo de  ... R P,142839 19 Pelezinho Erico Franciso de Ol...,R P,368163
"",20 Joelinton Joelinton Cassio Apo...,R P,393549
"",,Comissão Técnica,
"",Brasília / DF,,Sport / PE
Tecnico:,Luis Carlos Souza - 003071/DF,Tecnico:,Eduardo Alexandre Baptista - 006265G/SP
Auxiliar Tecnico:,Marcos Aurelio  - 25567317 DF,Auxiliar Tecnico:,Pedro Farias Gama  - 11894123/MG
Medico:,Igor Romariz Fisioterapeuta- 15485,Medico:,Leonardo Freire Monteiro - 16119
Preparador Fisico:,Ernesto Matias - 07795267-9,Preparador Fisico:,Edvaldo Virgínio Da Silva Júnior - 1774/PE
Massagista:,Julio Cesar - 30594883 SSP/SP,Massagista:,Maviael Severino Dos Santos - 5011351/PE
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
34:00,1T,9,PN,Leonardo Goncalves Silva,,Sport/PE
39:00,1T,8,NR,Augusto Cesar dos Santos Moreira,,Sport/PE
14:00,2T,18,NR,Ananias Eloi Castro Monteiro,,Sport/PE
35:00,2T,6,NR,Ricardo Ferreira de Sousa,,Brasília/DF
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Brasília/DF,,17 - Brayan Jose Araujo,10 - Victor Hugo Lopes de Andr ...
11:00,2T,Sport/PE,,18 - Ananias Eloi Castro Monte ...,7 - Wendel Geraldo Mauricio E ...
24:00,2T,Sport/PE,,16 - Ronaldo Henrique Ferreira ...,5 - Francisco Rithely da Silv ...
24:00,2T,Sport/PE,,14 - Josileudo Rodrigues de Ar ...,2 - Igor Fernandes da Silva A ...
