"",,Arbitragem
Arbitro:,Thiago Duarte Peixoto (CBF-1 / SP),
Arbitro Assistente 1:,Marcio Luiz Augusto (ESP-2 / SP),
Arbitro Assistente 2:,Vicente Romano Neto (ESP-2 / SP),
Quarto Arbitro:,Sebastiao Rufino Ribeiro Filho (CBF-2 / PE),
Assessor:,Ubirajara Ferraz Jota (ASS / PE),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,19:20Atraso:,,Não Houve Entrada do mandante: 20:30,Atraso:,,Não Houve
Entrada do visitante:,19:20Atraso:,,Não Houve Entrada do visitante: 20:29,Atraso:,,Não Houve
Início 1o Tempo:,19:30 Atraso:,,Não Houve Início do 2o Tempo: 20:31,Atraso:,,Não Houve
Término do 1o Tempo:,20:16 Acréscimo:,,1 min Término do 2o Tempo: 21:20,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 2 X 0,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,19:20,Atraso:,Não Houve Entrada do mandante:,20:30,Atraso:,Não Houve
Início 1o Tempo:,19:30,Atraso:,Não Houve,Início do 2o Tempo:,20:31,Atraso:,Não Houve
"",Relação de Jogadores,,
Náutico / PE,América / RN,,
Horário de Entrega da Relação de Jogadores: 18:45,Horário de Entrega da Relação de Jogadores: 18:45,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 Alessandro Alessandro Felipe Ol ... T P,173081 1 Fernando Fernando Henrique do...,T P,156439
2 Jackson Jackson de Melo Silva T P,160479 2 Walber Walber da Silva Sous...,T P,173921
3 Leonardo Leonardo Vinicius Pe ... T P,169270 3 Cleber Cleber Antonio de Ol...,T P,155544
4 Flavio Flavio da Silva Ramos T P,395897 4 Edson Rocha Edson Rocha,T P,149012
5 de Anderson Francisco d ... T P,179088 5 George George Lucas Coser,T P,157085
6 Rai Raimundo Jose Cutrim ... T P,168366 6 Alex Barros Alex da Silva Barros,T P,295426
7 Yuri Yuri Naves Roberto T P,177357 7 Fabio Fabio Goncalves,T P,175065
8 Edicarlos Elicarlos Souza Santos T P,169835 8 Jean Jean Cleber Santos d...,T P,291982
9 Marcelo Marcelo Oliveira da  ... T P,159161 9 Max Max Brendon Costa Pi...,T P,178836
10 Ze Mario Jose Mario de Bona T P,178402 10 Dener Dener Gomes Clemente,T P,293419
11 Robinho Ba ... Marcos Vinicius de J ... T P,370756 11 Adriano Antonio Adriano Antu...,T P,172563
12 Magrão Jefferson Adelino da ... R P,324879 12 Valdemar Valdemar Pereira Junior,R P,180236
13 Willian William Augusto Alve ... R P,173742 13 Arthur Arthur Henrique Peix...,R P,316632
14 Rodrigo Rodrigo Pereira Possebon R P,172346 14 Adalberto Adalberto Hilario Fe...,R P,165391
15 Joao Joao Ananias Jordao  ... R P,337194 15 Judson Judson Silva Tavares,R P,313767
16 Leniker Liniker Ferreira Aniceto R P,369698 16 Rafinha Rafael Gomes de Oliveira,R P,291619
17 Vinicius Vinicius Goes Barbos ... R P,294769 17 Pimpao Rodrigo Pimpao Viana,R P,291732
18 Leleu Claudionor Souza de  ... R P,302454 18 Isac Isac Felix da Silva,R P,176302
19 Renato Renato Henrique Ferr ... R P,335586,,
20 Gustavo Gustavo Henrique Bar ... R P,341672,,
21 David David Junio Manoel d ... R P,404381,,
22 Lucas Lucas de Sousa Barbosa R P,404897,,
23 Paulo Paulo Morais de Arau ... R P,188367,,
"",,Comissão Técnica,
"",Náutico / PE,,América / RN
Tecnico:,Sérgio Ricardo C. Figueredo - 1590-G/PE,Tecnico:,Oliveira Dos Santos Lopes  - 2008096123-6 CE
Auxiliar Tecnico:,Silvio Luiz Borba Da Silva - 6052438808 RS,Auxiliar Tecnico:,Orlando Gonçalves Junior - 002001-G/PI
Medico:,Renato C. Carneiro L. P. Barreto - 18121 PE,Medico:,Maeterlinck Rêgo Mendes  - 715 - RN
Preparador Fisico:,Marcelo Rohling - 004548 G/SC,Preparador Fisico:,Roberto Farias De Figueredo - 004802-G CE
Massagista:,Alexandre Batista Da Silva - 5556719 SSPPE,Massagista:,Rennê Augustho Da Silveira Coutinho - 1.690.721 - RN
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
19:00,2T,4,NR,Flavio da Silva Ramos,,Náutico/PE
24:00,2T,4,NR,Flavio da Silva Ramos,,Náutico/PE
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
13:00,2T,Náutico/PE,,23 - Paulo Morais de Araujo Ju ...,2 - Jackson de Melo Silva
15:00,2T,Náutico/PE,,17 - Vinicius Goes Barbosa de  ...,11 - Marcos Vinicius de Jesus  ...
23:00,2T,América/RN,,13 - Arthur Henrique Peixoto S ...,10 - Dener Gomes Clemente
23:00,2T,Náutico/PE,,19 - Renato Henrique Ferreira  ...,9 - Marcelo Oliveira da Silva ...
27:00,2T,América/RN,,18 - Isac Felix da Silva,9 - Max Brendon Costa Pinheir ...
31:00,2T,América/RN,,14 - Adalberto Hilario Ferreir ...,4 - Edson Rocha
