"",,Arbitragem
Arbitro:,Celio Amorim (ESP-2 / SC),
Arbitro Assistente 1:,Carlos Berkenbrock (ESP-1 / SC),
Arbitro Assistente 2:,Jose Roberto Larroyd (CBF-1 / SC),
Quarto Arbitro:,Emerson de Almeida Ferreira (CBF-1 / MG),
Assessor:,Marco Aurelio Lopes dos Santos (ASS / ),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:50Atraso:,,Não Houve Entrada do mandante: 23:00,Atraso:,,Não Houve
Entrada do visitante:,21:50Atraso:,,Não Houve Entrada do visitante: 23:00,Atraso:,,Não Houve
Início 1o Tempo:,22:00 Atraso:,,Não Houve Início do 2o Tempo: 23:02,Atraso:,,Não Houve
Término do 1o Tempo:,22:47 Acréscimo:,,2 min Término do 2o Tempo: 23:52,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,21:50,Atraso:,Não Houve Entrada do mandante:,23:00,Atraso:,Não Houve
Início 1o Tempo:,22:00,Atraso:,Não Houve,Início do 2o Tempo:,23:02,Atraso:,Não Houve
"",Relação de Jogadores,,
América / MG,Bahia / BA,,
Horário de Entrega da Relação de Jogadores: 20:55,Horário de Entrega da Relação de Jogadores: 21:00,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 Matheus Matheus Lima Magalhaes T P,323643 1 Marcelo Marcelo Lomba do Nas...,T P,157264
2 Elson Elson Ferreira de Souza T P,186825 2 Railan dos ... Railan dos Santos Reis,T P,327755
3 Andrezinho Andre Ricardo de Oli ... T P,306140 3 Demerson Demerson Bruno Costa,T P,171815
4 Caçapava Thiago dos Santos T P,293712 4 Christian Christian Chagas Tarouco,T P,170255
5 Leandro Leandro Luchese Guer ... T P,137403 5 Leandro Leandro Fahel Matos,T P,153030
6 Gilson Gilson Gomes do Nasc ... T P,167201 6 Negão Anderson Ferreira da...,T P,393868
7 Pablo Pablo de Barros Paulino T P,181190 7 Max Maximiliano Daniel B...,T P,188231
8 Andrei Andrei Girotto T P,330966 8 Uelliton Uelliton da Silva Vieira,T P,170114
9 Obina Manuel de Brito Filho T P,155743 9 Talisca Anderson Souza Conceição T,P,344704
10 Tcho Valdecir de Souza Junior T P,167953 11 Wilson Wilson Osmar Pittoni...,T P,372444
11 Ricardinho Ricardo Alves Pereira T P,170036 99 Lincoln Lincoln Cassio de So...,T P,130166
12 Igor Igor Rayan de Olivei ... R P,299792 12 Douglas Douglas Moreira Pires,R P,187561
13 Carlos Ren ... Carlos Renato Laurin ... R P,307111 13 Lucas Lucas Silva Fonseca,R P,309265
14 Cesar Cesar Ricardo de Lucena R P,139903 14 Raul Raul Diogo Souza Rocha,R P,173948
15 Dorival Dorival Das Neves Fe ... R P,177911 15 Rafael Rafael Miranda da Co...,R P,160379
16 Henrique Henrique Costa Goncalves R P,330491 16 Branquinho Wellington Clayton G...,R P,179229
17 Willians Willians dos Santos  ... R P,176738 17 Lima Rafael Lima Pereira,R P,302196
18 Junior Negao Gleidionor Figueired ... R P,174846 18 Henrique Henrique Almeida Cai...,R P,178303
19 Diney Valdisney Costa dos  ... R P,298359 19 Erick Erick Luis Palma dos...,R P,333705
"",20 Helder Helder de Paula Santos,R P,162897
"",,Comissão Técnica,
"",América / MG,,Bahia / BA
Tecnico:,Moacir Vieira De Araujo Junior - 2932001,Tecnico:,Marcos Vinicius Santos Gonçalves - 27842204-9
Auxiliar Tecnico:,Claudio Mendes Prates - 003389,Auxiliar Tecnico:,Marcelo Augusto Silva Serrano - 5018207
Medico:,Celso Furtado De Azevedo Filho - 42373,Medico:,Daniel Jose De Araujo Silva - 14095
Preparador Fisico:,Emerson Luiz Buck - 8057,Preparador Fisico:,Fabianno Bruno Rosenal - 004004
Massagista:,Jose Dos Santos - 3153313,Massagista:,Saturnino Nepomuceno Lima - 919408
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
33:00,1T,Bahia/BA,,18 - Henrique Almeida Caixeta  ...,99 - Lincoln Cassio de Souza S ...
15:00,2T,Bahia/BA,,17 - Rafael Lima Pereira,7 - Maximiliano Daniel Biancu ...
22:00,2T,Bahia/BA,,16 - Wellington Clayton Goncal ...,9 - Anderson Souza Conceição
28:00,2T,América/MG,,17 - Willians dos Santos Santa ...,2 - Elson Ferreira de Souza
35:00,2T,América/MG,,19 - Valdisney Costa dos Santo ...,11 - Ricardo Alves Pereira
40:00,2T,América/MG,,16 - Henrique Costa Goncalves,10 - Valdecir de Souza Junior
