"",Arbitragem
Arbitro:,Arnildo Lino dos Santos (CBF-2 / RO)
Arbitro Assistente 1:,Marcia Bezerra Lopes Caetano (ESP-1 / RO)
Arbitro Assistente 2:,Valdebranio da Silva (CBF-1 / RO)
Quarto Arbitro:,Antonio Neuriclaudio R. Costa (CBF-2 / AC)
Assessor:,Jose Claudio Texeira da Silva (ASS / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:20Atraso:,,Não Houve Entrada do mandante: 22:30,Atraso:,,Não Houve
Entrada do visitante:,21:20Atraso:,,Não Houve Entrada do visitante: 22:30,Atraso:,,Não Houve
Início 1o Tempo:,21:30 Atraso:,,Não Houve Início do 2o Tempo: 22:32,Atraso:,,Não Houve
Término do 1o Tempo:,22:17 Acréscimo:,,2 min Término do 2o Tempo: 23:19,Acréscimo:,,2 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,21:20,Atraso:,Não Houve Entrada do mandante:,22:30,Atraso:,Não Houve
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
1,Darlan,Darlan Carlos Barbos ...,T P,166263,1,Neneca,Anderson Soares da Silva,T P,141092
"",,Comissão Técnica,
"",Plácido de Castro / AC,,Figueirense / SC
Tecnico:,Carlos Henrique De Brito Oliveira - 2220240,Tecnico:,Vinícius Soares Eutropico - 3333419 MG
Auxiliar Tecnico:,Xxxxxxxxxxxxxxxxxxxxxxxxxx - XXXXXXXX,Auxiliar Tecnico:,Hudson José Coutinho - 3080087 SC
Medico:,Francisca Marta Elizeu De Souza - 1118,Medico:,Geraldo Israel Milane De Nogueira - 1533 AC
Preparador Fisico:,Antônio Mesquita Cavalcante Junior - XXXXXXXX,Preparador Fisico:,Noberto Cabral Filho - 09934360-0 RJ
Massagista:,José Nelson Cunha Da Silva - 339343,Massagista:,Fabiano Barbosa - 23074159
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:ACRÉSCIMOS DEVIDO A ENTRADA DA MACA PARA RETIRAR JOGADORES E PELAS SUBSTITUIÇÕES.Observações EventuaisNADA HOUVE DE ANORMAL. PÚBLICO PRESENTE, APROXIMADAMENTE, 700 ESPECTADORES.SubstituiçõesTempo1T/2TEquipeEntrouSaiu45:00INTFigueirense/SC14 - Rogisvaldo Joao dos Santo ...8 - Jefferson Nogueira Junior ...15:002TFigueirense/SC18 - Vitor Silva Assis de Oliv ...7 - Ciro Henrique Alves Ferre ...25:002TPlácido de Castro/AC18 - Renan Fabricio da Silva6 - Irisvaldo Alves de Souza27:002TPlácido de Castro/AC17 - Vinicius da Conceicao Pin ...11 - Joel Campelo Lima27:002TFigueirense/SC16 - Wesley Barbosa de Morais11 - Leonardo Santos Lisboa31:002TPlácido de Castro/AC13 - Romildo Almeida da Silva7 - José Nilton Araujo Ferrei ..."
"Motivo de atraso no início e/ou reinício, e de acréscimos:"
ACRÉSCIMOS DEVIDO A ENTRADA DA MACA PARA RETIRAR JOGADORES E PELAS SUBSTITUIÇÕES.
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:ACRÉSCIMOS DEVIDO A ENTRADA DA MACA PARA RETIRAR JOGADORES E PELAS SUBSTITUIÇÕES.Observações EventuaisNADA HOUVE DE ANORMAL. PÚBLICO PRESENTE, APROXIMADAMENTE, 700 ESPECTADORES.SubstituiçõesTempo1T/2TEquipeEntrouSaiu45:00INTFigueirense/SC14 - Rogisvaldo Joao dos Santo ...8 - Jefferson Nogueira Junior ...15:002TFigueirense/SC18 - Vitor Silva Assis de Oliv ...7 - Ciro Henrique Alves Ferre ...25:002TPlácido de Castro/AC18 - Renan Fabricio da Silva6 - Irisvaldo Alves de Souza27:002TPlácido de Castro/AC17 - Vinicius da Conceicao Pin ...11 - Joel Campelo Lima27:002TFigueirense/SC16 - Wesley Barbosa de Morais11 - Leonardo Santos Lisboa31:002TPlácido de Castro/AC13 - Romildo Almeida da Silva7 - José Nilton Araujo Ferrei ...",,,,
Ocorrências / Observações,,,,
Nada houve de anormal,,,,
"Motivo de atraso no início e/ou reinício, e de acréscimos:",,,,
ACRÉSCIMOS DEVIDO A ENTRADA DA MACA PARA RETIRAR JOGADORES E PELAS SUBSTITUIÇÕES.,,,,
Observações Eventuais,,,,
"NADA HOUVE DE ANORMAL. PÚBLICO PRESENTE, APROXIMADAMENTE, 700 ESPECTADORES.",,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Figueirense/SC,14 - Rogisvaldo Joao dos Santo ...,8 - Jefferson Nogueira Junior ...
15:00,2T,Figueirense/SC,18 - Vitor Silva Assis de Oliv ...,7 - Ciro Henrique Alves Ferre ...
25:00,2T,Plácido de Castro/AC,18 - Renan Fabricio da Silva,6 - Irisvaldo Alves de Souza
27:00,2T,Plácido de Castro/AC,17 - Vinicius da Conceicao Pin ...,11 - Joel Campelo Lima
27:00,2T,Figueirense/SC,16 - Wesley Barbosa de Morais,11 - Leonardo Santos Lisboa
31:00,2T,Plácido de Castro/AC,13 - Romildo Almeida da Silva,7 - José Nilton Araujo Ferrei ...
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:ACRÉSCIMOS DEVIDO A ENTRADA DA MACA PARA RETIRAR JOGADORES E PELAS SUBSTITUIÇÕES.Observações EventuaisNADA HOUVE DE ANORMAL. PÚBLICO PRESENTE, APROXIMADAMENTE, 700 ESPECTADORES.SubstituiçõesTempo1T/2TEquipeEntrouSaiu45:00INTFigueirense/SC14 - Rogisvaldo Joao dos Santo ...8 - Jefferson Nogueira Junior ...15:002TFigueirense/SC18 - Vitor Silva Assis de Oliv ...7 - Ciro Henrique Alves Ferre ...25:002TPlácido de Castro/AC18 - Renan Fabricio da Silva6 - Irisvaldo Alves de Souza27:002TPlácido de Castro/AC17 - Vinicius da Conceicao Pin ...11 - Joel Campelo Lima27:002TFigueirense/SC16 - Wesley Barbosa de Morais11 - Leonardo Santos Lisboa31:002TPlácido de Castro/AC13 - Romildo Almeida da Silva7 - José Nilton Araujo Ferrei ...",,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Figueirense/SC,14 - Rogisvaldo Joao dos Santo ...,8 - Jefferson Nogueira Junior ...
15:00,2T,Figueirense/SC,18 - Vitor Silva Assis de Oliv ...,7 - Ciro Henrique Alves Ferre ...
25:00,2T,Plácido de Castro/AC,18 - Renan Fabricio da Silva,6 - Irisvaldo Alves de Souza
27:00,2T,Plácido de Castro/AC,17 - Vinicius da Conceicao Pin ...,11 - Joel Campelo Lima
27:00,2T,Figueirense/SC,16 - Wesley Barbosa de Morais,11 - Leonardo Santos Lisboa
31:00,2T,Plácido de Castro/AC,13 - Romildo Almeida da Silva,7 - José Nilton Araujo Ferrei ...
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:ACRÉSCIMOS DEVIDO A ENTRADA DA MACA PARA RETIRAR JOGADORES E PELAS SUBSTITUIÇÕES.Observações EventuaisNADA HOUVE DE ANORMAL. PÚBLICO PRESENTE, APROXIMADAMENTE, 700 ESPECTADORES.SubstituiçõesTempo1T/2TEquipeEntrouSaiu45:00INTFigueirense/SC14 - Rogisvaldo Joao dos Santo ...8 - Jefferson Nogueira Junior ...15:002TFigueirense/SC18 - Vitor Silva Assis de Oliv ...7 - Ciro Henrique Alves Ferre ...25:002TPlácido de Castro/AC18 - Renan Fabricio da Silva6 - Irisvaldo Alves de Souza27:002TPlácido de Castro/AC17 - Vinicius da Conceicao Pin ...11 - Joel Campelo Lima27:002TFigueirense/SC16 - Wesley Barbosa de Morais11 - Leonardo Santos Lisboa31:002TPlácido de Castro/AC13 - Romildo Almeida da Silva7 - José Nilton Araujo Ferrei ..."
Observações Eventuais
"NADA HOUVE DE ANORMAL. PÚBLICO PRESENTE, APROXIMADAMENTE, 700 ESPECTADORES."
